G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,CG_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT
20200807LGWO0,20200807,WO,LG,0,B,0,L,0,27,158,38,32,6,2,0,0,0,0,0,1,4,0,1,10,0,0,0,3,5,5,,,
20200807LGWO0,20200807,LG,WO,0,T,0,W,1,27,140,39,36,10,0,1,1,0,0,0,1,2,0,0,8,0,2,0,0,2,2,,,
20200807LTOB0,20200807,LT,OB,0,T,0,W,1,27,117,49,39,12,2,0,2,0,0,0,1,7,0,0,2,1,0,0,0,4,4,,,
20200807LTOB0,20200807,OB,LT,0,B,0,L,1,27,194,38,35,11,1,0,0,2,0,0,2,1,0,1,6,1,1,0,2,8,2,,,
20200807NCHT0,20200807,NC,HT,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20200807NCHT0,20200807,HT,NC,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20200807SSSK0,20200807,SS,SK,0,T,0,W,1,27,142,36,29,6,1,0,1,2,2,0,0,4,0,0,7,0,1,0,1,0,0,,,
20200807SSSK0,20200807,SK,SS,0,B,0,L,0,27,147,34,32,4,1,0,0,0,0,0,0,2,0,2,7,0,1,0,1,2,2,,,
20200808KTHH0,20200808,HH,KT,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20200808KTHH0,20200808,KT,HH,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20200808LGWO0,20200808,LG,WO,0,T,0,L,0,24,132,35,32,8,2,0,1,0,0,0,0,3,0,0,7,0,1,0,0,5,5,,,
20200808LGWO0,20200808,WO,LG,0,B,0,W,0,27,128,35,32,9,1,0,1,1,0,0,0,3,0,0,4,0,0,0,0,1,1,,,
20200808LTOB0,20200808,OB,LT,0,B,1,D,0,18,88,16,16,3,0,0,1,0,0,0,0,0,0,0,6,2,0,0,0,1,1,,,
20200808LTOB0,20200808,LT,OB,0,T,1,D,0,15,52,24,22,6,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,,,
20200808NCHT0,20200808,NC,HT,0,T,0,L,0,24,122,40,31,6,1,2,0,0,1,0,0,7,0,0,9,0,0,0,0,3,3,,,
20200808NCHT0,20200808,HT,NC,0,B,0,W,1,27,160,28,28,4,1,0,1,0,0,0,0,0,0,2,6,0,0,0,0,2,2,,,
20200808SSSK0,20200808,SK,SS,0,B,1,W,0,15,66,22,19,3,2,1,0,0,0,0,0,2,0,1,1,0,0,0,0,2,2,,,
20200808SSSK0,20200808,SS,SK,0,T,1,L,0,15,80,19,17,5,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,4,2,,,
20200809KTHH0,20200809,KT,HH,0,T,0,W,3,27,170,42,37,12,5,0,1,0,0,0,0,5,0,0,12,0,1,0,1,3,2,,,
20200809KTHH0,20200809,HH,KT,0,B,0,L,0,27,181,38,34,8,1,0,1,0,0,0,1,3,0,0,9,0,0,0,0,6,6,,,
20200809LGWO0,20200809,LG,WO,0,T,0,L,0,24,130,31,30,4,2,0,1,0,0,0,0,1,0,0,6,0,0,0,3,2,1,,,
20200809LGWO0,20200809,WO,LG,0,B,0,W,2,27,116,34,28,7,0,0,0,2,0,0,0,3,0,1,8,1,0,0,0,1,1,,,
20200809LTOB0,20200809,OB,LT,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20200809LTOB0,20200809,LT,OB,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20200809NCHT0,20200809,NC,HT,0,T,0,W,0,27,179,45,39,14,2,1,1,0,0,0,0,5,0,0,7,0,1,0,1,1,1,,,
20200809NCHT0,20200809,HT,NC,0,B,0,L,0,27,205,41,32,4,0,0,0,0,0,0,0,9,0,1,8,0,0,0,0,8,8,,,
20200809SSSK0,20200809,SK,SS,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20200809SSSK0,20200809,SS,SK,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20200810KTHH0,20200810,HH,KT,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20200810KTHH0,20200810,KT,HH,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20200810LTOB0,20200810,LT,OB,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20200810LTOB0,20200810,OB,LT,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20200810SSSK0,20200810,SK,SS,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20200810SSSK0,20200810,SS,SK,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20200811HHWO0,20200811,WO,HH,0,B,0,L,0,36,215,56,45,12,1,0,1,2,0,2,1,6,0,2,10,0,0,0,2,7,5,,,
20200811HHWO0,20200811,HH,WO,0,T,0,W,1,36,235,55,44,10,0,0,1,0,1,1,1,4,0,0,13,0,1,0,1,5,4,,,
20200811HTLG0,20200811,HT,LG,0,T,0,W,0,27,157,43,35,11,3,0,0,0,0,1,0,6,0,0,11,1,0,0,0,4,4,,,
20200811HTLG0,20200811,LG,HT,0,B,0,L,0,27,172,37,36,9,2,0,1,0,0,0,0,1,0,1,3,0,0,0,1,8,8,,,
20200811NCLT0,20200811,NC,LT,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20200811NCLT0,20200811,LT,NC,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20200811OBSS0,20200811,OB,SS,0,T,0,W,2,27,151,39,33,9,1,0,1,0,0,0,0,6,0,0,5,1,0,0,0,1,1,,,
20200811OBSS0,20200811,SS,OB,0,B,0,L,0,27,172,36,34,8,0,0,1,0,0,0,0,2,0,0,4,1,1,0,0,6,6,,,
20200811SKKT0,20200811,SK,KT,0,T,0,L,0,24,170,34,30,4,0,0,0,0,0,0,0,4,0,0,8,0,1,0,0,6,6,,,
20200811SKKT0,20200811,KT,SK,0,B,0,W,1,27,139,38,31,11,2,0,1,0,1,0,1,6,0,0,8,1,0,0,2,1,0,,,
20200812HHWO0,20200812,HH,WO,0,T,0,L,0,28,153,38,34,4,1,0,1,0,0,0,0,2,0,0,3,0,0,0,0,3,3,,,
20200812HHWO0,20200812,WO,HH,0,B,0,W,0,30,163,39,30,9,2,0,0,1,2,1,1,6,0,3,8,1,1,0,0,2,2,,,
20200812HTLG0,20200812,LG,HT,0,B,0,W,0,27,166,37,34,12,5,0,0,1,0,0,0,3,0,1,14,1,0,1,0,0,0,,,
20200812HTLG0,20200812,HT,LG,0,T,0,L,0,24,140,35,29,2,0,0,0,0,0,0,0,5,0,0,9,0,1,0,0,8,8,,,
20200812NCLT0,20200812,LT,NC,0,B,0,W,0,27,157,41,33,13,3,0,1,0,1,1,0,4,0,2,8,1,0,0,0,4,4,,,
20200812NCLT0,20200812,NC,LT,0,T,0,L,0,24,148,41,35,9,1,0,0,0,0,1,0,5,0,0,4,0,1,0,0,8,8,,,
20200812OBSS0,20200812,OB,SS,0,T,0,W,0,27,169,50,45,24,2,0,2,0,0,0,2,3,0,0,6,1,1,0,1,8,8,,,
20200812OBSS0,20200812,SS,OB,0,B,0,L,0,27,166,43,42,16,4,0,2,0,1,0,0,1,0,0,2,0,1,0,2,15,15,,,
20200812SKKT0,20200812,KT,SK,0,B,0,L,0,27,177,30,27,2,1,0,0,0,0,0,0,2,0,2,5,1,0,0,1,11,11,,,
20200812SKKT0,20200812,SK,KT,0,T,0,W,2,27,147,46,36,12,3,0,1,1,0,0,0,9,0,0,3,1,0,0,1,2,1,,,
20200813HHWO0,20200813,WO,HH,0,B,0,W,2,27,157,36,31,11,1,1,1,1,0,2,0,3,0,2,10,0,1,0,0,3,3,,,
20200813HHWO0,20200813,HH,WO,0,T,0,L,0,24,125,39,32,9,0,0,0,0,0,1,0,4,0,0,4,0,0,0,1,6,6,,,
20200813HTLG0,20200813,HT,LG,0,T,0,L,0,24,127,33,32,5,1,0,1,1,0,0,0,1,0,0,6,0,0,0,1,4,4,,,
20200813HTLG0,20200813,LG,HT,0,B,0,W,1,27,124,35,29,8,1,0,2,0,1,1,0,4,0,1,8,0,0,0,1,2,1,,,
20200813NCLT0,20200813,LT,NC,0,B,0,L,0,27,178,33,33,7,1,0,0,0,0,0,0,0,0,1,7,0,0,0,0,9,9,,,
20200813NCLT0,20200813,NC,LT,0,T,0,W,0,27,120,43,39,14,1,0,1,0,0,0,0,3,0,0,6,0,0,0,1,2,2,,,
20200813OBSS0,20200813,SS,OB,0,B,0,W,3,27,164,38,33,9,1,0,2,1,0,0,0,4,0,1,11,0,0,0,1,2,2,,,
20200813OBSS0,20200813,OB,SS,0,T,0,L,0,24,148,39,28,4,0,0,1,1,1,0,1,9,0,0,5,0,0,0,0,3,3,,,
20200813SKKT0,20200813,KT,SK,0,B,0,L,0,27,154,48,36,10,2,0,1,1,0,0,1,11,0,0,5,0,1,0,1,10,9,,,
20200813SKKT0,20200813,SK,KT,0,T,0,W,0,27,195,47,41,16,1,0,1,0,0,0,2,4,0,0,17,0,0,0,0,6,6,,,
20200814KTOB0,20200814,OB,KT,0,B,0,L,0,36,194,53,45,10,0,0,2,2,0,0,0,5,1,0,7,0,0,1,0,5,4,,,
20200814KTOB0,20200814,KT,OB,0,T,0,W,2,36,213,49,47,12,2,0,0,2,0,0,0,0,0,0,9,0,0,0,0,3,3,,,
20200814LGNC0,20200814,NC,LG,0,B,0,L,0,27,206,40,36,8,3,0,0,1,0,0,0,3,0,1,6,0,1,0,0,10,10,,,
20200814LGNC0,20200814,LG,NC,0,T,0,W,0,27,151,49,43,18,2,1,4,0,0,0,0,5,0,0,13,0,0,0,1,4,4,,,
20200814SKHT0,20200814,HT,SK,0,B,0,W,0,27,167,40,31,7,2,0,1,0,0,0,0,8,0,2,6,0,0,0,1,6,6,,,
20200814SKHT0,20200814,SK,HT,0,T,0,L,2,25,151,43,31,12,1,0,0,1,2,2,1,8,0,0,3,0,0,0,1,7,7,,,
20200814SSHH0,20200814,SS,HH,0,T,0,W,0,27,144,44,41,15,4,0,1,2,0,0,0,3,0,0,8,0,0,0,0,1,1,,,
20200814SSHH0,20200814,HH,SS,0,B,0,L,0,27,186,33,30,4,1,0,0,0,0,0,0,2,0,1,6,1,1,0,0,10,10,,,
20200814WOLT0,20200814,WO,LT,0,T,0,L,0,24,122,35,32,5,2,0,0,0,0,0,0,3,0,0,6,0,0,0,0,5,5,,,
20200814WOLT0,20200814,LT,WO,0,B,0,W,2,27,141,38,31,11,2,0,0,0,1,0,1,4,1,0,7,0,0,0,0,1,0,,,
20200815KTOB0,20200815,OB,KT,0,B,0,W,1,27,171,41,38,13,2,0,1,3,0,0,0,3,0,1,8,1,0,0,0,5,4,,,
20200815KTOB0,20200815,KT,OB,0,T,0,L,2,26,145,41,34,7,2,1,1,1,0,0,0,6,0,0,3,0,1,0,1,7,4,,,
20200815LGNC0,20200815,NC,LG,0,B,0,L,0,27,177,38,34,10,0,0,2,0,0,0,1,2,0,2,9,0,2,0,0,13,13,,,
20200815LGNC0,20200815,LG,NC,0,T,0,W,0,27,149,45,40,15,4,0,2,0,0,0,1,3,0,0,13,0,1,0,0,4,4,,,
20200815SKHT0,20200815,HT,SK,0,B,0,W,0,27,137,44,41,17,2,1,1,0,0,0,0,3,0,0,1,0,1,0,0,3,3,,,
20200815SKHT0,20200815,SK,HT,0,T,0,L,0,24,142,36,33,9,2,0,0,0,1,0,0,3,0,0,5,2,1,0,0,10,10,,,
20200815SSHH0,20200815,HH,SS,0,B,0,L,0,27,153,35,30,7,0,0,0,1,3,0,0,5,0,0,11,1,0,0,0,2,2,,,
20200815SSHH0,20200815,SS,HH,0,T,0,W,0,27,155,34,29,3,0,0,1,0,0,0,0,4,0,0,7,0,1,0,1,0,0,,,
20200815WOLT0,20200815,LT,WO,0,B,0,L,0,27,128,36,35,7,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,3,3,,,
20200815WOLT0,20200815,WO,LT,0,T,0,W,1,27,121,36,34,9,4,0,0,0,0,0,0,2,0,0,6,0,0,0,1,1,0,,,
20200816KTOB0,20200816,KT,OB,0,T,0,W,2,27,140,41,35,11,5,0,0,1,0,1,1,3,0,0,6,1,0,0,0,1,1,,,
20200816KTOB0,20200816,OB,KT,0,B,0,L,0,27,157,35,28,3,1,0,0,1,0,0,0,6,0,1,5,1,0,0,0,4,2,,,
20200816LGNC0,20200816,NC,LG,0,B,0,L,0,27,163,37,34,9,5,0,0,0,0,0,0,2,0,1,3,1,0,0,1,6,3,,,
20200816LGNC0,20200816,LG,NC,0,T,0,W,1,27,149,41,32,7,0,0,2,0,1,1,0,8,0,0,6,0,0,0,0,5,5,,,
20200816SKHT0,20200816,HT,SK,0,B,0,W,2,27,179,41,38,15,2,0,1,0,1,0,0,3,0,0,13,0,1,0,0,5,5,,,
20200816SKHT0,20200816,SK,HT,0,T,0,L,0,24,167,41,34,7,2,0,0,0,0,0,0,7,0,0,10,0,2,1,0,8,8,,,
20200816SSHH0,20200816,HH,SS,0,B,0,W,2,27,134,31,26,2,1,0,0,0,0,0,0,4,0,2,9,0,0,0,0,2,2,,,
20200816SSHH0,20200816,SS,HH,0,T,0,L,0,24,109,34,32,5,1,0,2,1,0,0,0,1,0,0,4,0,0,0,1,3,3,,,
20200816WOLT0,20200816,WO,LT,0,T,0,W,3,27,125,41,35,9,5,0,1,1,0,0,1,2,0,0,5,0,0,0,1,3,3,,,
20200816WOLT0,20200816,LT,WO,0,B,0,L,0,27,155,36,30,6,1,0,0,3,0,0,1,4,0,4,4,1,1,0,0,6,6,,,
20200818HHSK0,20200818,HH,SK,0,T,0,L,0,24,146,43,32,6,2,0,0,0,0,0,0,7,0,0,4,0,1,0,0,9,4,,,
20200818HHSK0,20200818,SK,HH,0,B,0,W,0,27,181,40,31,8,2,0,2,0,0,1,1,5,0,6,16,0,0,0,0,3,3,,,
20200818HTLG0,20200818,LG,HT,0,B,0,W,0,30,178,40,37,12,1,0,1,1,0,0,1,2,0,0,8,1,1,0,0,5,5,,,
20200818HTLG0,20200818,HT,LG,0,T,0,L,3,28,170,46,40,11,2,0,0,0,0,0,0,5,0,0,13,0,0,0,1,6,5,,,
20200818KTSS0,20200818,KT,SS,0,T,0,W,0,27,138,42,33,9,1,0,1,0,0,0,1,8,0,0,6,0,0,0,2,3,2,,,
20200818KTSS0,20200818,SS,KT,0,B,0,L,1,27,177,37,32,6,3,0,0,0,0,0,1,3,0,1,7,0,1,0,0,6,5,,,
20200818OBLT0,20200818,OB,LT,0,T,0,W,0,27,145,50,43,16,2,0,0,1,0,0,1,3,0,0,7,0,1,0,1,2,2,,,
20200818OBLT0,20200818,LT,OB,0,B,0,L,0,27,200,36,34,6,0,1,1,0,0,0,0,2,0,2,10,0,0,0,2,9,8,,,
20200818WONC0,20200818,NC,WO,0,B,0,W,0,27,136,32,27,7,3,0,1,0,1,1,1,2,0,2,6,1,0,0,0,1,1,,,
20200818WONC0,20200818,WO,NC,0,T,0,L,0,24,124,35,34,7,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,5,5,,,
20200819HHSK0,20200819,HH,SK,0,T,0,L,0,24,210,43,40,12,2,0,2,0,0,0,0,3,0,0,4,0,0,0,1,26,22,,,
20200819HHSK0,20200819,SK,HH,0,B,0,W,0,27,171,57,46,22,4,0,6,0,1,0,0,10,0,1,8,0,0,0,2,6,4,,,
20200819HTLG0,20200819,HT,LG,0,T,0,L,0,24,195,36,34,8,0,0,0,0,0,0,0,2,0,0,3,0,0,0,2,10,9,,,
20200819HTLG0,20200819,LG,HT,0,B,0,W,0,27,152,45,34,12,2,2,1,1,0,0,1,9,0,1,9,1,0,0,0,1,1,,,
20200819KTSS0,20200819,SS,KT,0,B,0,L,0,27,165,38,34,11,0,0,0,0,0,0,2,2,0,1,8,3,1,0,0,6,6,,,
20200819KTSS0,20200819,KT,SS,0,T,0,W,1,27,122,37,31,6,1,0,1,0,0,0,1,4,0,0,7,1,1,0,1,4,4,,,
20200819OBLT0,20200819,OB,LT,0,T,0,L,0,24,113,33,28,6,0,0,1,0,1,0,0,4,0,0,3,3,1,0,1,7,6,,,
20200819OBLT0,20200819,LT,OB,0,B,0,W,0,27,137,35,31,10,3,0,0,4,0,1,1,1,0,1,6,0,0,1,1,3,3,,,
20200819WONC0,20200819,NC,WO,0,B,0,L,0,27,152,40,36,7,1,0,1,0,0,0,0,4,0,2,5,0,0,0,1,6,5,,,
20200819WONC0,20200819,WO,NC,0,T,0,W,1,27,161,40,35,8,3,0,1,1,0,0,0,3,0,0,7,0,0,0,3,4,3,,,
20200820KTHH0,20200820,HH,KT,0,B,0,L,0,27,144,34,29,2,0,0,0,0,0,0,0,5,1,0,5,0,0,0,0,3,3,,,
20200820KTHH0,20200820,KT,HH,0,T,0,W,2,27,130,36,31,6,0,0,1,3,0,0,0,3,0,0,9,0,0,0,0,0,0,,,
20200820LGWO0,20200820,LG,WO,0,T,0,L,1,24,149,38,36,9,1,0,1,1,0,0,0,2,0,0,6,1,0,0,1,6,6,,,
20200820LGWO0,20200820,WO,LG,0,B,0,W,0,27,166,39,31,8,2,0,0,2,0,0,1,6,0,1,9,0,1,0,0,5,5,,,
20200820LTOB0,20200820,LT,OB,0,T,0,W,0,27,169,44,36,11,2,1,1,2,0,1,0,6,0,0,10,0,1,0,0,5,5,,,
20200820LTOB0,20200820,OB,LT,0,B,0,L,0,27,167,43,40,14,4,0,0,0,0,0,0,3,1,0,7,1,0,0,0,6,6,,,
20200820NCHT0,20200820,HT,NC,0,B,0,L,0,27,170,39,33,5,0,0,0,0,0,0,0,5,0,1,6,0,0,0,1,14,14,,,
20200820NCHT0,20200820,NC,HT,0,T,0,W,0,27,147,51,45,21,3,0,1,3,0,1,1,3,0,0,10,0,0,1,1,2,1,,,
20200820SSSK0,20200820,SK,SS,0,B,0,L,0,27,167,40,35,11,0,0,2,0,0,0,1,4,0,0,9,1,0,0,3,8,5,,,
20200820SSSK0,20200820,SS,SK,0,T,0,W,0,27,145,42,35,9,2,0,0,2,0,0,0,6,0,0,6,0,1,0,0,3,3,,,
20200821KTHH0,20200821,HH,KT,0,B,0,W,0,27,156,37,35,11,2,0,1,0,0,0,0,2,0,1,12,0,0,0,0,1,1,,,
20200821KTHH0,20200821,KT,HH,0,T,0,L,0,24,136,35,30,4,0,0,1,0,0,0,0,4,0,0,6,1,0,0,1,5,5,,,
20200821LGWO0,20200821,LG,WO,0,T,0,W,0,27,130,42,36,10,1,1,2,1,0,0,0,6,0,0,6,0,0,0,0,3,3,,,
20200821LGWO0,20200821,WO,LG,0,B,0,L,0,27,159,36,33,6,0,0,1,1,0,0,0,2,0,1,6,0,0,0,0,7,7,,,
20200821LTOB0,20200821,LT,OB,0,T,0,L,0,26,151,33,31,3,1,0,0,2,0,0,0,1,0,0,6,0,0,0,1,1,1,,,
20200821LTOB0,20200821,OB,LT,0,B,0,W,0,27,144,36,31,5,0,0,0,0,0,1,0,3,2,0,8,0,1,0,2,0,0,,,
20200821NCHT0,20200821,NC,HT,0,T,0,W,1,27,149,43,38,10,5,0,1,0,0,0,0,4,0,0,5,0,0,0,0,4,4,,,
20200821NCHT0,20200821,HT,NC,0,B,0,L,0,27,149,38,34,9,0,0,2,1,1,1,0,2,0,1,10,0,0,0,1,10,5,,,
20200821SSSK0,20200821,SK,SS,0,B,0,W,1,27,186,43,32,12,2,0,0,0,0,0,1,4,1,4,8,0,0,0,2,6,5,,,
20200821SSSK0,20200821,SS,SK,0,T,0,L,1,24,123,47,37,11,1,1,2,0,0,0,1,8,0,0,2,1,0,0,0,8,8,,,
20200822HHLG0,20200822,LG,HH,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20200822HHLG0,20200822,HH,LG,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20200822HTWO0,20200822,WO,HT,0,B,0,W,0,27,153,37,32,10,1,0,1,1,0,0,0,5,0,0,10,1,1,0,1,3,1,,,
20200822HTWO0,20200822,HT,WO,0,T,0,L,1,24,144,37,34,7,0,0,0,2,0,0,0,3,0,0,6,0,0,0,1,4,4,,,
20200822LTSS0,20200822,LT,SS,0,T,0,W,3,27,157,42,39,13,2,0,1,1,0,1,0,2,0,0,5,0,1,0,1,3,2,,,
20200822LTSS0,20200822,SS,LT,0,B,0,L,0,27,135,38,35,10,1,0,0,1,0,0,1,2,0,0,5,1,1,0,1,5,5,,,
20200822NCKT0,20200822,NC,KT,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20200822NCKT0,20200822,KT,NC,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20200822OBSK0,20200822,OB,SK,0,T,0,W,0,27,163,44,39,12,1,0,2,2,1,0,0,4,0,0,7,0,0,0,0,1,1,,,
20200822OBSK0,20200822,SK,OB,0,B,0,L,0,27,168,41,36,9,2,0,1,0,0,0,0,5,0,1,9,0,1,0,1,8,6,,,
20200823HHLG0,20200823,HH,LG,0,T,0,W,3,27,159,36,31,6,1,0,1,0,1,0,1,4,0,0,8,0,1,0,0,3,3,,,
20200823HHLG0,20200823,LG,HH,0,B,0,L,0,27,132,37,30,6,1,0,0,0,0,0,0,5,1,1,6,0,0,0,1,4,2,,,
20200823HTWO0,20200823,WO,HT,0,B,0,L,0,27,164,41,37,13,2,1,0,1,0,1,0,3,0,1,9,0,0,0,0,8,8,,,
20200823HTWO0,20200823,HT,WO,0,T,0,W,2,27,163,41,36,11,0,0,3,0,0,0,1,2,0,0,9,0,1,0,0,7,7,,,
20200823LTSS0,20200823,SS,LT,0,B,0,L,0,27,167,35,31,4,0,0,0,0,0,0,0,4,0,0,7,0,1,0,1,11,8,,,
20200823LTSS0,20200823,LT,SS,0,T,0,W,0,27,149,43,37,10,2,0,3,1,1,0,0,6,0,0,7,0,0,0,0,0,0,,,
20200823NCKT0,20200823,KT,NC,0,B,0,W,0,27,150,42,34,13,2,0,3,0,2,0,0,8,0,1,7,0,0,0,0,1,1,,,
20200823NCKT0,20200823,NC,KT,0,T,0,L,0,24,160,40,35,9,2,0,0,0,0,0,0,4,0,0,6,0,0,0,0,10,10,,,
20200823OBSK0,20200823,SK,OB,0,B,0,L,0,27,158,40,34,9,1,1,0,0,1,0,1,4,0,3,4,0,0,1,1,8,7,,,
20200823OBSK0,20200823,OB,SK,0,T,0,W,0,27,165,45,35,9,0,0,3,3,0,1,0,7,0,0,7,0,0,0,0,1,1,,,
20200824HHLG0,20200824,HH,LG,0,T,0,W,1,27,158,46,38,14,1,2,0,0,0,1,2,3,0,0,6,0,1,0,2,3,2,,,
20200824HHLG0,20200824,LG,HH,0,B,0,L,0,27,177,37,32,5,1,0,0,1,0,0,0,4,0,1,7,0,1,0,1,6,5,,,
20200824NCKT0,20200824,KT,NC,0,B,0,W,0,27,139,41,37,14,1,0,1,1,1,0,0,4,0,1,4,0,0,0,0,1,1,,,
20200824NCKT0,20200824,NC,KT,0,T,0,L,0,24,158,37,34,8,0,0,0,1,0,0,0,2,0,0,9,0,0,0,0,8,8,,,
