G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,CG_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT
20200825HHNC0,20200825,NC,HH,0,B,0,W,0,27,179,40,38,15,3,0,6,1,0,0,0,2,0,2,9,0,0,0,0,3,3,,,
20200825HHNC0,20200825,HH,NC,0,T,0,L,0,24,150,43,37,11,1,1,0,0,0,0,0,4,0,0,7,0,0,0,0,11,11,,,
20200825HTOB0,20200825,OB,HT,0,B,0,W,2,27,172,43,37,15,1,0,3,0,1,0,0,5,0,2,5,1,0,0,1,8,5,,,
20200825HTOB0,20200825,HT,OB,0,T,0,L,0,24,174,45,34,9,2,0,1,2,0,0,0,9,0,0,2,1,0,0,0,10,8,,,
20200825LGSS0,20200825,LG,SS,0,T,0,L,0,24,114,40,33,7,1,0,1,1,1,0,0,4,0,0,4,0,0,0,0,4,4,,,
20200825LGSS0,20200825,SS,LG,0,B,0,W,2,27,166,31,31,7,1,0,2,0,0,0,0,0,0,3,8,0,0,0,1,3,3,,,
20200825SKLT0,20200825,SK,LT,0,T,0,W,0,27,175,46,37,11,3,0,2,1,0,0,0,7,0,0,6,0,3,0,2,8,7,,,
20200825SKLT0,20200825,LT,SK,0,B,0,L,0,27,173,43,38,11,1,0,1,0,0,0,1,4,0,2,3,0,1,0,1,10,10,,,
20200825WOKT0,20200825,WO,KT,0,T,0,W,1,27,127,44,36,10,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,1,1,,,
20200825WOKT0,20200825,KT,WO,0,B,0,L,0,27,167,33,32,5,2,0,0,0,0,0,0,1,1,1,6,0,1,0,2,4,3,,,
20200826HHNC0,20200826,NC,HH,0,B,0,W,1,27,156,40,36,11,2,0,2,1,0,0,0,3,0,4,8,1,0,0,2,5,5,,,
20200826HHNC0,20200826,HH,NC,0,T,0,L,0,24,150,39,34,7,1,0,1,0,0,0,0,2,0,0,6,1,0,0,2,9,6,,,
20200826HTOB0,20200826,OB,HT,0,B,0,L,0,27,177,43,35,11,1,0,1,0,0,0,2,6,0,0,5,0,1,0,0,7,7,,,
20200826HTOB0,20200826,HT,OB,0,T,0,W,3,27,172,46,41,15,1,0,1,0,0,0,0,4,0,0,8,0,1,0,0,5,4,,,
20200826LGSS0,20200826,SS,LG,0,B,0,L,5,27,138,37,35,9,0,0,1,0,0,0,0,1,0,1,7,1,1,0,0,8,8,,,
20200826LGSS0,20200826,LG,SS,0,T,0,W,1,27,139,39,36,10,1,0,4,0,0,0,0,3,0,0,6,0,0,0,1,5,5,,,
20200826SKLT0,20200826,LT,SK,0,B,0,W,0,27,131,37,28,4,0,0,0,0,0,0,0,8,0,1,7,0,0,0,0,1,1,,,
20200826SKLT0,20200826,SK,LT,0,T,0,L,0,24,140,31,29,4,0,0,1,1,0,0,0,2,0,0,4,1,1,0,0,3,3,,,
20200826WOKT0,20200826,KT,WO,0,B,0,W,0,30,153,44,36,10,2,0,1,0,0,0,0,6,0,0,6,1,0,0,0,5,5,,,
20200826WOKT0,20200826,WO,KT,0,T,0,L,4,28,210,40,36,8,0,1,2,1,0,1,0,3,0,0,6,1,1,0,0,6,6,,,
20200827HTSK0,20200827,SK,HT,0,B,0,W,1,27,139,42,36,14,4,0,2,1,0,1,1,2,0,2,12,0,0,0,0,4,4,,,
20200827HTSK0,20200827,HT,SK,0,T,0,L,0,24,140,37,33,8,2,0,0,0,1,1,0,2,0,0,6,0,0,0,0,10,5,,,
20200827KTLG0,20200827,LG,KT,0,B,0,W,1,27,142,31,29,6,0,1,0,1,1,0,0,2,0,2,5,0,0,0,0,0,0,,,
20200827KTLG0,20200827,KT,LG,0,T,0,L,0,24,122,35,29,2,1,0,0,0,0,0,0,4,0,0,7,0,0,0,1,2,1,,,
20200827OBNC0,20200827,NC,OB,0,B,0,W,0,27,151,40,35,13,2,1,1,0,0,0,0,4,0,1,4,1,0,0,0,2,2,,,
20200827OBNC0,20200827,OB,NC,0,T,0,L,0,24,163,39,37,13,6,0,0,0,1,0,0,2,0,0,9,1,1,0,1,8,8,,,
20200827SSHH0,20200827,SS,HH,0,T,0,L,0,24,146,33,32,8,0,0,0,1,1,0,0,0,0,0,3,1,0,0,0,7,7,,,
20200827SSHH0,20200827,HH,SS,0,B,0,W,0,27,128,38,33,11,1,1,0,0,0,1,0,4,0,1,6,1,1,0,1,0,0,,,
20200827WOLT0,20200827,LT,WO,0,B,0,L,0,27,152,43,36,12,2,0,0,0,0,0,1,5,0,2,2,1,0,0,2,11,9,,,
20200827WOLT0,20200827,WO,LT,0,T,0,W,0,27,168,45,40,15,5,0,3,2,0,1,0,3,0,0,5,1,0,0,0,6,6,,,
20200828HTSK0,20200828,SK,HT,0,B,0,L,0,27,193,44,33,11,2,2,1,0,1,0,0,5,0,2,8,1,1,1,1,11,11,,,
20200828HTSK0,20200828,HT,SK,0,T,0,W,1,27,180,45,39,13,0,0,4,0,0,2,0,3,0,0,10,0,1,0,0,8,7,,,
20200828KTLG0,20200828,KT,LG,0,T,0,L,1,32,177,40,36,5,1,0,2,1,1,0,0,1,0,0,6,1,2,0,0,6,6,,,
20200828KTLG0,20200828,LG,KT,0,B,0,W,0,33,164,47,40,12,3,0,0,0,0,0,0,1,1,1,13,0,0,0,0,5,5,,,
20200828OBNC0,20200828,NC,OB,0,B,0,L,0,27,197,39,35,10,1,1,1,0,0,0,0,4,0,2,4,0,0,0,1,11,11,,,
20200828OBNC0,20200828,OB,NC,0,T,0,W,0,27,145,52,46,18,1,0,4,0,0,0,0,4,0,0,4,0,1,0,0,4,4,,,
20200828SSHH0,20200828,HH,SS,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20200828SSHH0,20200828,SS,HH,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20200828WOLT0,20200828,WO,LT,0,T,0,W,0,27,129,44,36,11,3,0,2,2,1,0,1,6,0,0,3,0,0,0,0,4,4,,,
20200828WOLT0,20200828,LT,WO,0,B,0,L,1,27,196,40,37,12,2,0,2,2,0,0,0,2,1,1,7,1,1,0,1,8,7,,,
20200829HHLT0,20200829,HH,LT,0,T,0,L,0,24,135,40,38,11,0,1,2,0,0,0,0,2,0,0,5,0,1,0,0,9,9,,,
20200829HHLT0,20200829,LT,HH,0,B,0,W,1,27,166,40,33,11,3,0,4,1,0,0,1,4,0,0,13,0,0,0,1,7,7,,,
20200829KTHT0,20200829,KT,HT,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20200829KTHT0,20200829,HT,KT,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20200829OBLG0,20200829,OB,LG,0,T,0,D,2,27,154,38,35,11,3,0,1,2,1,0,0,3,0,0,13,0,0,0,0,5,5,,,
20200829OBLG0,20200829,LG,OB,0,B,0,D,0,27,140,38,37,10,2,0,2,0,0,0,0,1,0,0,3,0,1,0,0,5,5,,,
20200829SKNC0,20200829,SK,NC,0,T,0,L,0,24,153,37,35,9,0,0,2,0,0,0,0,2,0,0,4,0,1,0,2,9,9,,,
20200829SKNC0,20200829,NC,SK,0,B,0,W,0,27,135,39,35,14,3,0,2,1,3,0,0,2,1,1,5,0,0,0,0,5,5,,,
20200829SSWO0,20200829,WO,SS,0,B,0,L,1,27,142,35,30,8,2,0,0,0,0,0,1,3,0,0,10,1,0,0,1,5,5,,,
20200829SSWO0,20200829,SS,WO,0,T,0,W,0,27,119,40,37,10,2,0,0,1,0,0,0,2,0,0,3,0,0,0,0,4,4,,,
20200830HHLT0,20200830,LT,HH,0,B,0,W,0,27,127,37,34,10,3,0,0,2,0,0,0,3,0,0,6,0,0,0,1,2,2,,,
20200830HHLT0,20200830,HH,LT,0,T,0,L,0,24,145,35,33,6,1,0,0,1,0,0,0,2,0,0,6,0,1,0,1,6,2,,,
20200830KTHT1,20200830,KT,HT,1,T,0,W,2,27,149,46,34,7,2,0,1,0,1,0,0,11,0,0,8,0,1,0,1,5,5,,,
20200830KTHT1,20200830,HT,KT,1,B,0,L,0,27,177,40,33,10,1,0,0,0,0,0,1,3,0,1,7,1,0,0,2,8,7,,,
20200830KTHT2,20200830,KT,HT,2,T,0,L,0,24,126,41,37,10,1,1,1,1,0,0,1,3,0,0,1,0,0,0,1,7,4,,,
20200830KTHT2,20200830,HT,KT,2,B,0,W,3,27,162,38,34,10,2,0,1,1,0,0,0,4,0,0,10,0,1,0,1,5,4,,,
20200830OBLG0,20200830,OB,LG,0,T,0,L,0,24,162,32,31,7,1,0,0,0,1,0,0,0,0,0,6,1,1,0,1,4,4,,,
20200830OBLG0,20200830,LG,OB,0,B,0,W,1,27,126,37,30,8,2,0,1,2,0,1,0,5,1,1,5,0,1,0,0,1,1,,,
20200830SKNC0,20200830,SK,NC,0,T,0,L,0,24,139,37,33,7,1,0,3,0,0,0,0,3,0,0,5,0,0,0,1,7,7,,,
20200830SKNC0,20200830,NC,SK,0,B,0,W,4,27,132,38,28,7,2,1,0,0,0,1,1,6,1,1,7,0,0,0,0,4,4,,,
20200830SSWO0,20200830,WO,SS,0,B,0,W,1,27,131,37,34,11,1,1,0,3,1,0,0,3,0,0,5,1,0,0,0,2,2,,,
20200830SSWO0,20200830,SS,WO,0,T,0,L,0,24,178,37,34,10,0,0,0,2,0,1,1,1,0,0,4,0,0,0,1,3,3,,,
20200901HHOB0,20200901,HH,OB,0,T,0,L,0,24,137,29,29,3,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,4,3,,,
20200901HHOB0,20200901,OB,HH,0,B,0,W,0,27,125,36,33,10,2,0,0,1,0,0,1,2,0,0,9,1,0,0,0,0,0,,,
20200901LGSK0,20200901,LG,SK,0,T,0,W,2,27,166,49,38,11,3,0,3,0,0,0,1,7,0,0,8,0,1,0,0,5,5,,,
20200901LGSK0,20200901,SK,LG,0,B,0,L,0,27,193,42,35,10,0,0,0,1,0,0,1,5,2,1,10,1,1,0,1,13,11,,,
20200901LTKT0,20200901,LT,KT,0,T,0,L,0,24,163,35,29,6,1,0,0,0,1,0,0,6,0,0,7,0,0,0,0,11,8,,,
20200901LTKT0,20200901,KT,LT,0,B,0,W,0,27,153,41,37,14,2,0,2,2,0,0,0,3,0,0,3,1,0,0,0,2,2,,,
20200901NCWO0,20200901,NC,WO,0,T,0,W,3,27,135,38,32,10,2,0,1,0,1,0,2,4,0,0,7,0,0,0,0,2,2,,,
20200901NCWO0,20200901,WO,NC,0,B,0,L,0,27,160,35,33,6,2,0,0,0,0,0,0,2,0,0,10,0,0,0,1,5,5,,,
20200901SSHT0,20200901,SS,HT,0,T,0,L,0,24,188,31,30,4,0,0,0,0,0,0,0,1,0,0,9,2,0,0,0,6,6,,,
20200901SSHT0,20200901,HT,SS,0,B,0,W,0,27,121,40,31,9,2,0,1,0,1,0,0,9,0,0,5,0,0,0,1,0,0,,,
20200902HHOB0,20200902,HH,OB,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20200902HHOB0,20200902,OB,HH,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20200902LGSK0,20200902,SK,LG,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20200902LGSK0,20200902,LG,SK,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20200902LTKT0,20200902,KT,LT,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20200902LTKT0,20200902,LT,KT,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20200902NCWO0,20200902,NC,WO,0,T,0,L,0,24,164,38,34,9,4,0,1,0,0,0,0,2,0,0,7,0,1,0,0,6,5,,,
20200902NCWO0,20200902,WO,NC,0,B,0,W,0,27,136,41,31,7,2,0,0,1,0,0,0,7,0,5,5,0,0,0,0,4,4,,,
20200902SSHT0,20200902,SS,HT,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20200902SSHT0,20200902,HT,SS,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20200903HTLT0,20200903,LT,HT,0,B,0,L,0,27,133,33,30,5,2,0,0,1,1,0,0,2,0,1,7,0,0,0,0,4,4,,,
20200903HTLT0,20200903,HT,LT,0,T,0,W,1,27,129,38,36,10,1,0,2,0,0,1,0,1,0,0,6,0,1,0,0,3,3,,,
20200903NCLG0,20200903,NC,LG,0,T,0,L,3,24,131,43,40,16,2,0,0,3,0,0,0,2,0,0,8,1,0,0,2,6,2,,,
20200903NCLG0,20200903,LG,NC,0,B,0,W,0,27,161,35,32,9,1,0,1,0,1,1,0,2,0,1,11,1,0,0,2,5,5,,,
20200903OBSS0,20200903,OB,SS,0,T,0,L,0,24,178,41,38,10,3,1,3,1,0,0,0,3,0,0,6,1,1,0,3,11,10,,,
20200903OBSS0,20200903,SS,OB,0,B,0,W,1,27,143,41,35,16,5,1,1,1,1,1,1,4,0,0,4,2,0,0,2,10,6,,,
20200903SKKT0,20200903,KT,SK,0,B,0,W,0,27,126,38,34,12,3,0,0,1,1,0,0,4,0,0,2,1,0,0,0,2,2,,,
20200903SKKT0,20200903,SK,KT,0,T,0,L,0,24,162,37,32,8,1,0,0,1,0,0,0,5,0,0,6,0,1,0,0,6,6,,,
20200903WOHH0,20200903,WO,HH,0,T,0,W,2,27,157,40,34,9,0,0,1,2,1,0,1,5,0,0,8,0,1,0,1,5,3,,,
20200903WOHH0,20200903,HH,WO,0,B,0,L,0,27,168,44,38,11,2,0,1,0,1,0,0,4,0,2,8,0,0,0,0,6,6,,,
20200904HTLT1,20200904,HT,LT,1,T,0,W,1,27,158,40,34,8,3,0,1,0,0,1,0,3,0,0,10,1,1,0,0,3,3,,,
20200904HTLT1,20200904,LT,HT,1,B,0,L,0,27,152,36,29,5,0,0,0,0,0,0,1,5,0,2,7,1,0,0,1,6,5,,,
20200904HTLT2,20200904,HT,LT,2,T,0,L,0,24,146,40,37,10,2,0,1,1,0,0,0,3,0,0,4,0,0,0,0,9,9,,,
20200904HTLT2,20200904,LT,HT,2,B,0,W,1,27,166,38,34,14,0,0,2,1,0,0,1,2,0,1,11,3,1,0,0,7,7,,,
20200904NCLG0,20200904,NC,LG,0,T,0,D,3,36,222,55,46,13,1,0,0,3,1,0,1,2,0,0,14,0,1,0,1,5,5,,,
20200904NCLG0,20200904,LG,NC,0,B,0,D,0,36,235,57,46,13,1,1,0,2,0,2,0,6,1,3,15,0,1,0,1,5,5,,,
20200904OBSS0,20200904,SS,OB,0,B,0,W,0,27,160,48,37,16,3,0,2,1,0,0,2,9,0,0,12,2,1,0,0,5,5,,,
20200904OBSS0,20200904,OB,SS,0,T,0,L,0,24,191,38,32,8,1,0,0,0,0,0,1,5,0,0,3,1,0,0,1,12,11,,,
20200904SKKT1,20200904,SK,KT,1,T,0,L,0,24,162,35,32,5,0,0,1,0,0,0,0,2,0,0,7,0,0,0,1,10,10,,,
20200904SKKT1,20200904,KT,SK,1,B,0,W,0,27,121,38,35,13,3,0,3,2,2,0,0,3,0,1,6,0,0,0,0,2,2,,,
20200904SKKT2,20200904,SK,KT,2,T,0,L,0,26,156,36,34,10,2,0,2,0,1,0,1,0,0,0,3,0,0,0,0,7,7,,,
20200904SKKT2,20200904,KT,SK,2,B,0,W,0,27,119,43,33,9,2,0,2,0,0,0,1,9,0,0,6,0,0,0,0,5,5,,,
20200904WOHH0,20200904,WO,HH,0,T,0,L,0,24,174,36,32,6,1,0,0,2,0,0,0,4,0,0,7,0,1,0,1,7,7,,,
20200904WOHH0,20200904,HH,WO,0,B,0,W,1,27,147,40,30,10,1,0,0,0,1,2,0,7,0,0,8,0,0,0,0,1,1,,,
20200905HTHH0,20200905,HT,HH,0,T,0,W,2,27,141,44,36,13,4,0,0,0,1,0,0,6,0,0,11,0,1,0,1,4,4,,,
20200905HTHH0,20200905,HH,HT,0,B,0,L,0,27,156,37,33,8,2,0,1,0,0,0,1,3,0,0,5,1,1,0,0,5,5,,,
20200905KTWO0,20200905,KT,WO,0,T,0,W,0,27,120,44,37,11,1,0,2,0,0,0,0,5,0,0,7,0,0,0,0,1,1,,,
20200905KTWO0,20200905,WO,KT,0,B,0,L,0,27,183,32,32,5,1,0,0,0,0,0,0,0,0,1,8,0,1,0,1,8,8,,,
20200905LGLT0,20200905,LT,LG,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20200905LGLT0,20200905,LG,LT,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20200905NCSS0,20200905,SS,NC,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20200905NCSS0,20200905,NC,SS,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20200905SKOB0,20200905,SK,OB,0,T,0,L,0,24,159,32,30,5,0,0,1,0,0,0,0,1,0,0,5,0,0,0,0,5,5,,,
20200905SKOB0,20200905,OB,SK,0,B,0,W,0,27,117,38,29,6,1,0,0,0,1,0,0,9,0,1,7,0,0,0,0,1,1,,,
20200906HTHH0,20200906,HT,HH,0,T,0,W,0,27,148,41,35,10,5,0,1,0,1,1,1,3,0,0,13,0,1,0,0,4,4,,,
20200906HTHH0,20200906,HH,HT,0,B,0,L,0,27,167,36,36,10,1,0,2,0,0,0,0,0,0,1,9,0,0,0,1,8,7,,,
20200906KTWO0,20200906,WO,KT,0,B,0,L,0,27,187,38,34,9,2,0,2,0,1,0,0,3,1,2,6,0,0,0,1,8,7,,,
20200906KTWO0,20200906,KT,WO,0,T,0,W,2,27,167,45,38,12,2,0,0,0,0,0,1,3,0,0,10,1,0,0,0,7,7,,,
20200906LGLT0,20200906,LG,LT,0,T,0,W,1,27,121,44,42,14,4,0,2,0,0,0,0,0,0,0,4,0,0,0,1,1,1,,,
20200906LGLT0,20200906,LT,LG,0,B,0,L,0,27,163,33,29,3,1,0,0,0,0,0,0,4,1,0,8,0,0,0,1,7,5,,,
20200906NCSS1,20200906,SS,NC,1,B,0,W,0,27,130,37,34,10,0,0,3,0,0,0,0,3,0,0,10,0,0,0,0,3,3,,,
20200906NCSS1,20200906,NC,SS,1,T,0,L,0,24,147,33,31,5,0,0,1,0,0,0,0,2,0,0,5,0,0,0,0,5,5,,,
20200906NCSS2,20200906,SS,NC,2,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20200906NCSS2,20200906,NC,SS,2,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20200906SKOB0,20200906,SK,OB,0,T,0,L,0,24,165,33,31,3,0,0,0,0,0,0,0,2,0,0,3,0,2,0,1,10,9,,,
20200906SKOB0,20200906,OB,SK,0,B,0,W,0,27,111,43,38,14,2,0,2,0,0,0,0,5,0,0,7,0,0,0,1,0,0,,,
20200907LGLT0,20200907,LG,LT,0,T,0,L,0,24,172,43,40,16,2,0,1,0,0,0,0,3,0,0,4,2,0,0,0,12,12,,,
20200907LGLT0,20200907,LT,LG,0,B,0,W,0,27,181,45,39,16,6,0,2,0,0,0,0,5,0,1,9,1,0,0,1,6,5,,,
20200908HHSS0,20200908,HH,SS,0,T,0,W,0,30,173,43,36,10,2,0,0,0,0,1,2,2,0,0,6,0,0,0,1,2,2,,,
20200908HHSS0,20200908,SS,HH,0,B,0,L,0,30,173,40,36,7,1,0,0,0,0,1,0,3,0,0,9,0,0,0,0,4,4,,,
20200908KTOB0,20200908,OB,KT,0,B,0,W,0,27,157,39,36,12,7,0,1,0,0,0,0,3,0,0,7,0,1,0,1,0,0,,,
20200908KTOB0,20200908,KT,OB,0,T,0,L,0,24,132,38,33,6,1,0,0,0,1,0,0,5,0,0,5,0,2,0,0,8,8,,,
20200908LGHT0,20200908,LG,HT,0,T,0,L,0,24,124,43,35,11,3,1,0,0,0,0,0,6,0,0,5,1,0,0,1,3,1,,,
20200908LGHT0,20200908,HT,LG,0,B,0,W,1,27,160,34,31,7,4,0,0,0,0,0,0,2,1,2,3,0,1,0,0,2,2,,,
20200908LTNC0,20200908,NC,LT,0,B,0,W,0,27,149,46,42,17,5,0,0,0,0,0,0,2,0,0,6,0,1,0,0,2,2,,,
20200908LTNC0,20200908,LT,NC,0,T,0,L,0,24,168,38,33,6,1,0,0,1,0,0,0,5,0,0,6,0,1,0,0,14,10,,,
20200908WOSK0,20200908,SK,WO,0,B,0,L,1,27,196,51,45,16,4,0,3,0,0,1,0,4,0,1,7,0,1,0,0,16,16,,,
20200908WOSK0,20200908,WO,SK,0,T,0,W,1,27,186,49,43,17,4,0,5,0,0,0,0,5,0,0,8,0,0,0,2,15,12,,,
20200909HHSS1,20200909,SS,HH,1,B,0,D,0,27,137,36,31,7,0,0,1,2,1,1,0,3,0,2,5,0,0,0,3,4,4,,,
20200909HHSS1,20200909,HH,SS,1,T,0,D,0,27,163,42,38,10,1,0,2,0,0,1,0,2,0,0,11,0,0,0,0,4,4,,,
20200909HHSS2,20200909,HH,SS,2,T,0,W,0,27,127,43,37,12,1,0,1,0,0,0,0,4,0,0,4,1,0,0,1,0,0,,,
20200909HHSS2,20200909,SS,HH,2,B,0,L,0,27,152,35,31,3,0,0,0,0,0,0,0,4,0,2,10,0,0,0,0,7,7,,,
20200909KTOB0,20200909,KT,OB,0,T,0,W,0,33,161,43,38,5,0,0,0,1,0,0,0,2,0,0,6,0,0,0,0,2,2,,,
20200909KTOB0,20200909,OB,KT,0,B,0,L,0,33,179,46,41,10,2,0,0,0,0,1,1,3,0,0,13,0,1,0,2,4,3,,,
20200909LGHT0,20200909,LG,HT,0,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20200909LGHT0,20200909,HT,LG,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
20200909LTNC0,20200909,NC,LT,0,B,0,L,0,30,184,47,42,11,3,0,1,1,0,0,0,4,1,2,7,0,1,0,0,7,7,,,
20200909LTNC0,20200909,LT,NC,0,T,0,W,2,30,194,48,36,8,2,0,0,0,0,0,0,5,0,0,9,0,1,0,1,5,5,,,
20200909WOSK0,20200909,WO,SK,0,T,0,W,1,27,135,53,35,11,2,0,1,1,0,0,2,16,0,0,3,0,0,0,1,4,4,,,
20200909WOSK0,20200909,SK,WO,0,B,0,L,0,27,238,37,35,9,1,0,2,0,0,0,0,2,0,0,5,1,0,0,4,13,11,,,
20200910KTNC0,20200910,NC,KT,0,B,0,W,2,27,126,46,36,13,3,0,3,0,0,0,1,8,0,4,7,0,0,0,0,8,8,,,
20200910KTNC0,20200910,KT,NC,0,T,0,L,0,24,176,37,32,8,0,1,4,0,0,0,1,1,0,0,4,1,0,0,1,13,12,,,
20200910OBHT0,20200910,OB,HT,0,T,0,W,2,27,162,42,36,9,0,0,0,2,0,0,0,6,0,0,7,0,1,0,0,4,4,,,
20200910OBHT0,20200910,HT,OB,0,B,0,L,0,27,174,36,32,7,0,1,1,0,2,0,0,4,0,0,9,0,0,0,0,5,5,,,
20200910SKHH0,20200910,SK,HH,0,T,0,W,0,27,127,41,36,9,1,0,1,1,0,0,0,4,0,0,9,0,1,0,0,1,1,,,
20200910SKHH0,20200910,HH,SK,0,B,0,L,0,27,153,34,30,5,0,0,0,0,0,0,0,3,0,2,5,1,0,0,0,5,5,,,
