G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,CG_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT
20200505HHSK0,20200505,SK,HH,0,B,0,L,0,27,115,35,31,8,3,0,0,0,1,2,0,2,0,0,5,1,0,0,0,3,3,1.5,1.2,1.333333333
20200505HHSK0,20200505,HH,SK,0,T,1,W,0,27,101,30,29,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0.75
20200505LTKT0,20200505,KT,LT,0,B,0,L,0,27,154,37,32,7,1,0,2,0,0,0,1,4,0,0,9,1,0,0,0,7,7,3,1.285714286,1.875
20200505LTKT0,20200505,LT,KT,0,T,0,W,0,27,155,35,30,5,1,0,1,0,1,0,0,5,0,0,8,1,0,0,0,2,2,0,1,2.571428571
20200505NCSS0,20200505,SS,NC,0,B,0,L,0,27,144,35,33,7,2,0,3,0,0,0,0,2,0,0,9,0,0,0,0,4,4,1.5,1.058823529,2.142857143
20200505NCSS0,20200505,NC,SS,0,T,0,W,0,27,134,36,30,3,0,0,0,0,1,0,0,6,0,0,8,0,1,0,0,0,0,0.6,1,3
20200505OBLG0,20200505,LG,OB,0,B,0,W,2,27,148,34,30,6,1,0,1,0,0,0,1,3,0,0,9,1,0,0,0,2,2,0,0.75,1.5
20200505OBLG0,20200505,OB,LG,0,T,0,L,0,24,146,36,30,10,6,1,1,1,1,0,0,5,0,1,6,1,2,0,0,8,8,3.5,1.285714286,3
20200505WOHT0,20200505,HT,WO,0,B,0,L,0,27,186,44,38,12,3,0,2,0,0,0,0,6,0,0,5,1,0,0,0,11,11,7,2.142857143,3.428571429
20200505WOHT0,20200505,WO,HT,0,T,0,W,0,27,154,37,32,6,1,0,0,0,0,0,0,4,0,1,7,2,0,0,0,2,0,1,1.5,1.875
20200506HHSK0,20200506,SK,HH,0,B,0,W,1,27,138,35,31,5,1,0,1,0,0,0,0,4,0,0,5,1,1,0,0,2,2,1.2,0.333333333,1.875
20200506HHSK0,20200506,HH,SK,0,T,0,L,0,24,144,37,33,9,3,0,2,3,0,1,0,3,0,0,8,0,2,0,0,5,5,1.2,2.625,1.5
20200506LTKT0,20200506,KT,LT,0,B,0,L,0,27,153,41,36,12,2,0,1,1,1,0,3,1,0,1,6,0,2,0,0,9,9,0.75,1.5,0.461538462
20200506LTKT0,20200506,LT,KT,0,T,0,W,0,27,122,38,35,8,2,0,1,1,0,0,1,2,0,0,3,0,0,0,0,4,3,0.333333333,0.5,0.666666667
20200506NCSS0,20200506,SS,NC,0,B,0,L,0,27,155,40,33,8,1,0,2,2,2,0,0,6,0,1,8,0,0,0,0,4,4,1,1.5,1.333333333
20200506NCSS0,20200506,NC,SS,0,T,0,W,4,27,145,34,32,5,1,0,3,0,0,0,0,1,0,1,11,0,0,0,0,3,3,0,0.375,0.3
20200506OBLG0,20200506,LG,OB,0,B,0,L,0,27,144,37,35,12,1,0,1,0,0,0,1,1,0,0,3,2,0,0,0,5,5,1.5,3,1.875
20200506OBLG0,20200506,OB,LG,0,T,0,W,1,27,136,36,33,6,0,0,0,1,0,0,0,2,0,1,6,1,0,0,0,2,1,0.375,1,1.714285714
20200506WOHT0,20200506,HT,WO,0,B,0,L,0,27,142,35,31,7,1,1,0,1,0,1,2,1,0,0,11,0,0,0,0,3,2,0.428571429,0.888888889,1
20200506WOHT0,20200506,WO,HT,0,T,0,W,1,27,118,37,35,9,2,0,1,0,0,1,0,1,0,0,9,0,0,0,0,2,2,1.2,1.111111111,1
20200507HHSK0,20200507,SK,HH,0,B,0,L,0,27,165,42,37,13,1,0,0,4,0,0,0,5,0,0,7,3,1,0,0,8,8,3.857142857,2.823529412,2.333333333
20200507HHSK0,20200507,HH,SK,0,T,0,W,0,27,164,45,39,15,2,2,0,0,0,0,0,4,0,2,8,3,1,0,0,4,4,1.2,2,7.5
20200507LTKT0,20200507,KT,LT,0,B,0,L,0,27,157,45,40,14,2,0,1,0,0,1,0,4,0,0,3,1,1,0,0,7,6,1.363636364,2.076923077,1.090909091
20200507LTKT0,20200507,LT,KT,0,T,0,W,2,27,139,35,33,7,2,0,0,0,1,0,0,2,0,0,4,0,2,0,0,3,3,0.333333333,1.125,2.142857143
20200507NCSS0,20200507,SS,NC,0,B,0,L,0,27,170,44,35,9,2,0,1,0,0,1,1,5,0,2,6,0,0,0,0,8,7,1.636363636,1.714285714,0.9
20200507NCSS0,20200507,NC,SS,0,T,0,W,0,27,151,38,32,5,1,0,0,0,0,0,0,5,0,1,8,0,1,0,0,2,2,0.666666667,1,1
20200507OBLG0,20200507,LG,OB,0,B,0,L,0,27,152,42,40,14,2,0,1,0,1,0,1,0,0,1,4,0,0,0,0,9,6,1.125,2.307692308,2.142857143
20200507OBLG0,20200507,OB,LG,0,T,0,W,0,27,136,34,30,7,2,0,0,0,0,1,1,2,0,0,7,1,0,0,0,3,3,0.6,1.5,1.2
20200507WOHT0,20200507,HT,WO,0,B,0,W,0,27,141,38,34,9,4,0,1,1,0,0,1,3,0,0,6,0,0,0,0,5,5,1.25,1.173913043,1.5
20200507WOHT0,20200507,WO,HT,0,T,0,L,2,24,162,43,38,16,2,0,2,0,0,0,0,4,0,1,7,2,0,0,0,8,8,1.8,2.285714286,5
20200508HHWO0,20200508,WO,HH,0,B,0,W,1,27,130,33,31,6,0,0,1,0,1,0,0,2,0,0,7,1,0,0,0,3,3,1.5,0.409090909,0.230769231
20200508HHWO0,20200508,HH,WO,0,T,0,L,0,24,141,38,34,10,0,1,2,0,0,0,0,3,0,1,6,0,1,0,1,5,5,2.4,1.736842105,6
20200508HTSS0,20200508,SS,HT,0,B,0,W,0,27,142,36,30,5,1,0,0,0,1,0,0,6,0,0,9,1,1,0,0,0,0,0.428571429,1,1.333333333
20200508HTSS0,20200508,HT,SS,0,T,0,L,0,24,149,37,30,6,3,0,1,1,2,0,0,7,0,0,6,0,0,0,0,5,4,1.5,1.333333333,2.571428571
20200508KTOB0,20200508,OB,KT,0,B,0,L,0,27,194,51,47,22,4,1,1,0,0,0,1,2,0,1,7,0,0,0,0,12,12,1.75,3,4.714285714
20200508KTOB0,20200508,KT,OB,0,T,0,W,0,27,142,38,34,8,3,0,0,0,0,0,1,3,0,0,3,0,0,0,0,3,3,1,1.25,3
20200508LGNC0,20200508,NC,LG,0,B,0,W,0,27,139,41,34,9,3,0,0,0,0,0,1,4,0,2,9,0,0,0,0,5,5,1,1,2.333333333
20200508LGNC0,20200508,LG,NC,0,T,0,L,0,24,189,44,37,13,3,1,2,1,0,0,0,7,0,0,4,0,0,0,0,13,13,3.375,2.538461538,2.625
20200508SKLT0,20200508,LT,SK,0,B,0,W,0,30,157,45,40,13,3,1,2,4,0,1,2,2,0,0,7,0,0,0,0,8,8,2,1.578947368,1.090909091
20200508SKLT0,20200508,SK,LT,0,T,0,L,1,28,174,43,39,13,4,0,4,1,1,0,1,2,0,1,10,0,2,0,0,9,9,1.285714286,0.833333333,2.625
20200509HHWO0,20200509,WO,HH,0,B,0,W,2,27,135,36,33,10,2,0,1,0,1,1,0,1,0,1,4,1,1,0,0,3,3,0.857142857,1.222222222,0.6
20200509HHWO0,20200509,HH,WO,0,T,0,L,0,24,158,36,28,4,0,0,1,2,0,0,0,7,0,1,8,0,1,0,0,5,4,3.75,1.375,0.666666667
20200509HTSS0,20200509,SS,HT,0,B,0,W,3,27,158,35,29,7,2,0,1,0,0,0,0,4,0,2,4,4,0,0,1,2,2,1.5,1.428571429,2.142857143
20200509HTSS0,20200509,HT,SS,0,T,0,L,0,24,190,46,36,13,3,1,0,1,1,0,1,7,1,2,9,0,1,1,0,14,13,5.142857143,1.263157895,2
20200510HHWO0,20200510,WO,HH,0,B,0,W,1,27,136,36,35,12,1,0,1,1,0,0,0,1,0,0,7,1,1,0,0,3,3,0.375,1.714285714,2.25
20200510HHWO0,20200510,HH,WO,0,T,0,L,0,24,146,35,31,8,2,1,0,0,0,0,1,3,1,0,6,0,0,0,0,6,5,1.875,2.076923077,0.9
20200510HTSS0,20200510,SS,HT,0,B,0,L,0,27,183,49,42,15,4,0,2,0,0,0,1,5,0,1,7,1,0,0,1,12,8,3,2.181818182,3.375
20200510HTSS0,20200510,HT,SS,0,T,0,W,0,27,132,35,31,6,2,0,2,0,0,0,1,3,0,0,6,1,0,0,0,3,3,0,1.333333333,1
20200510KTOB0,20200510,OB,KT,0,B,0,W,1,33,198,52,48,16,2,0,3,0,0,0,1,3,0,0,8,0,0,0,0,12,12,3.857142857,1.333333333,0.857142857
20200510KTOB0,20200510,KT,OB,0,T,0,L,0,31,209,55,49,18,1,0,3,0,1,0,0,6,0,0,4,0,1,0,1,13,12,3.5,2.2,0.857142857
20200510LGNC0,20200510,NC,LG,0,B,0,L,1,27,202,46,40,15,4,0,4,3,0,0,1,5,0,0,6,1,2,0,0,10,10,2,2.25,2.333333333
20200510LGNC0,20200510,LG,NC,0,T,0,W,1,27,162,43,38,12,2,0,1,0,0,0,1,3,0,1,6,1,0,0,0,8,7,1.875,12,2.25
20200510SKLT0,20200510,LT,SK,0,B,0,W,0,27,108,29,29,3,1,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0.428571429,0
20200510SKLT0,20200510,SK,LT,0,T,0,L,0,24,125,33,29,6,0,0,1,0,1,0,0,4,0,0,4,1,1,0,1,4,4,1,1.105263158,1
20200512HTHH0,20200512,HH,HT,0,B,0,L,0,27,124,34,30,4,1,0,1,1,0,0,1,3,0,0,8,0,0,0,0,2,2,0,0.777777778,1.5
20200512HTHH0,20200512,HT,HH,0,T,0,W,0,27,129,35,33,8,1,0,0,0,1,0,0,2,0,0,8,1,0,1,1,1,1,0.6,1.111111111,0.818181818
20200512KTNC0,20200512,NC,KT,0,B,0,W,0,30,174,46,43,14,1,0,2,0,1,0,0,3,0,0,11,0,2,0,0,6,6,2,1.68,2.333333333
20200512KTNC0,20200512,KT,NC,0,T,0,L,3,27,175,41,39,12,1,0,3,0,0,0,0,1,0,1,10,0,2,0,0,7,7,1.2,0.954545455,2
20200512OBLT0,20200512,LT,OB,0,B,0,L,0,27,166,44,41,20,5,0,2,0,2,0,0,3,0,0,3,2,0,0,0,11,11,1.909090909,7.5,5.5
20200512OBLT0,20200512,OB,LT,0,T,0,W,1,27,174,44,42,15,3,0,1,1,0,0,0,2,0,0,7,0,0,0,0,6,6,1.071428571,1.2,4.5
20200512SKLG0,20200512,LG,SK,0,B,0,W,0,27,165,39,34,9,3,0,1,0,0,0,1,3,0,1,9,1,0,0,0,5,5,0,1,2.142857143
20200512SKLG0,20200512,SK,LG,0,T,0,L,0,24,150,39,37,12,1,1,1,1,0,0,0,2,0,0,7,0,1,0,0,9,6,1.714285714,3,1.5
20200512SSWO0,20200512,WO,SS,0,B,0,W,2,27,126,31,31,6,0,0,0,2,1,0,0,0,0,0,9,2,0,0,0,2,0,1.5,0.666666667,0.6
20200512SSWO0,20200512,SS,WO,0,T,0,L,0,24,123,34,30,7,2,0,1,1,1,0,0,2,1,2,4,0,0,0,1,3,2,1.8,1.125,1
20200513HTHH0,20200513,HH,HT,0,B,0,L,0,27,159,40,33,8,2,0,0,1,1,0,0,7,0,0,12,2,1,0,0,4,3,1.125,1.666666667,1.5
20200513HTHH0,20200513,HT,HH,0,T,0,W,3,27,145,38,35,9,2,0,0,2,0,0,0,2,0,1,6,1,0,0,1,3,3,3,1.222222222,0.545454545
20200513KTNC0,20200513,NC,KT,0,B,0,W,0,30,165,39,35,8,0,1,2,0,1,2,0,2,0,0,7,0,1,0,0,4,3,0.428571429,1,1.875
20200513KTNC0,20200513,KT,NC,0,T,0,L,0,29,175,44,37,11,1,0,2,1,0,1,1,3,1,2,5,0,0,0,0,5,4,1.714285714,1.448275862,1.2
20200513OBLT0,20200513,LT,OB,0,B,0,W,0,27,163,42,35,9,1,0,3,0,1,0,0,7,0,0,5,0,0,0,0,9,9,1.2,2.25,3.428571429
20200513OBLT0,20200513,OB,LT,0,T,0,L,0,24,163,44,35,12,4,0,1,1,0,0,0,9,0,0,5,1,1,0,0,10,7,3.375,3,5
20200513SKLG0,20200513,LG,SK,0,B,0,W,0,27,132,36,34,10,1,0,0,1,0,0,0,2,0,0,8,2,0,0,0,2,2,2.25,0,1.333333333
20200513SKLG0,20200513,SK,LG,0,T,0,L,0,24,160,44,36,12,6,0,0,0,0,0,1,6,0,1,5,0,0,0,0,14,7,2.7,2.4,2.625
20200513SSWO0,20200513,WO,SS,0,B,0,L,0,27,100,33,32,5,1,0,1,1,0,1,0,0,0,0,7,0,0,0,0,5,3,2,0.545454545,1
20200513SSWO0,20200513,SS,WO,0,T,0,W,0,27,134,32,30,2,0,0,0,0,0,0,0,2,0,0,12,0,0,0,0,0,0,1,0.428571429,0.3
20200514HTHH0,20200514,HH,HT,0,B,0,W,1,27,126,32,32,5,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,1,0.6,1,1
20200514HTHH0,20200514,HT,HH,0,T,0,L,0,24,136,34,32,8,3,0,0,1,0,0,0,2,0,0,13,0,0,0,0,4,4,1.8,15,1
20200514KTNC0,20200514,NC,KT,0,B,0,W,1,27,122,32,31,6,1,0,0,0,1,0,0,1,0,0,11,1,1,0,0,0,0,1.5,0.777777778,0.9
20200514KTNC0,20200514,KT,NC,0,T,0,L,0,24,135,33,31,9,3,0,0,2,0,0,0,2,1,0,10,1,3,0,0,1,1,1.5,1.375,0.9
20200514OBLT0,20200514,LT,OB,0,B,0,L,0,27,166,44,39,13,5,0,2,2,0,0,1,3,0,1,8,0,2,0,0,7,5,1.5,1.833333333,3.428571429
20200514OBLT0,20200514,OB,LT,0,T,0,W,0,27,165,38,34,9,3,0,1,0,0,0,1,2,0,1,8,0,0,0,0,4,4,0.75,1.166666667,6.75
20200514SKLG0,20200514,LG,SK,0,B,0,W,0,27,119,34,31,4,0,0,1,0,0,0,0,3,0,0,11,2,2,0,0,2,2,0,0.777777778,1.333333333
20200514SKLG0,20200514,SK,LG,0,T,0,L,0,25,145,36,32,11,2,0,1,2,1,1,0,3,1,0,12,2,0,0,0,3,3,1.090909091,1.68,1.666666667
20200514SSWO0,20200514,WO,SS,0,B,0,L,0,27,152,41,34,14,4,0,1,0,1,1,0,4,0,2,4,1,0,0,0,8,8,2,2.117647059,1.636363636
20200514SSWO0,20200514,SS,WO,0,T,0,W,2,27,150,37,35,8,3,0,1,0,0,0,0,2,0,0,8,0,0,0,0,5,5,4,0.642857143,1.5
20200515LTHH0,20200515,HH,LT,0,B,0,W,1,27,158,36,33,8,1,0,0,0,1,0,0,3,0,0,3,1,0,0,0,1,1,1.2,1.222222222,1.333333333
20200515LTHH0,20200515,LT,HH,0,T,0,L,0,24,154,33,30,8,2,1,0,0,1,0,0,3,0,0,12,0,0,0,0,2,2,0.75,1.375,1.2
20200515NCSK0,20200515,SK,NC,0,B,0,L,0,30,184,47,40,11,2,0,0,0,0,0,0,5,0,2,11,1,1,0,0,6,6,2,1.448275862,0.818181818
20200515NCSK0,20200515,NC,SK,0,T,0,W,3,30,175,38,30,2,1,0,1,0,2,1,0,7,0,0,6,0,1,0,0,2,2,1.5,1,1.333333333
20200515OBHT0,20200515,HT,OB,0,B,0,L,0,27,176,47,43,18,3,0,3,0,0,0,0,2,0,2,5,4,0,0,0,13,7,1.909090909,1.909090909,2
20200515OBHT0,20200515,OB,HT,0,T,0,W,0,27,168,40,36,8,1,0,0,0,0,0,0,4,0,0,3,0,0,0,1,4,0,1.5,1.666666667,1.2
20200515SSKT0,20200515,KT,SS,0,B,0,W,1,27,137,41,39,12,2,0,0,0,0,0,1,1,0,0,5,0,0,0,0,6,3,1,1.285714286,1.2
20200515SSKT0,20200515,SS,KT,0,T,0,L,0,24,171,44,41,16,5,2,3,1,0,0,0,3,1,0,3,0,1,0,0,14,10,2.4,2.368421053,1.5
20200516LTHH0,20200516,HH,LT,0,B,0,L,0,27,159,42,36,11,4,0,0,1,0,0,0,2,0,4,6,2,0,0,0,5,5,0.857142857,1.5,1.090909091
20200516LTHH0,20200516,LT,HH,0,T,0,W,3,27,139,37,36,10,2,0,0,1,1,0,0,1,0,0,6,0,0,0,0,1,1,0.3,1.375,1.333333333
20200516NCSK0,20200516,SK,NC,0,B,0,L,0,27,139,34,29,5,1,0,0,1,0,1,0,4,0,0,8,2,0,0,0,2,2,1.8,1,0.6
20200516NCSK0,20200516,NC,SK,0,T,0,W,3,27,140,33,31,6,1,0,1,0,0,0,0,1,0,1,7,2,0,0,0,1,1,0,0.777777778,1.333333333
20200516OBHT0,20200516,HT,OB,0,B,0,W,0,27,142,38,35,9,2,1,1,0,0,0,0,2,0,1,10,1,0,0,0,4,4,1.5,2,1.5
20200516OBHT0,20200516,OB,HT,0,T,0,L,0,24,176,44,38,16,6,0,2,0,0,1,0,5,0,0,3,1,1,0,0,13,13,3.75,12,6
20200516SSKT0,20200516,KT,SS,0,B,0,W,0,27,150,37,34,8,1,0,0,1,0,0,0,3,0,0,7,2,0,0,0,4,3,2.142857143,0,1.5
20200516SSKT0,20200516,SS,KT,0,T,0,L,0,24,152,43,35,16,3,1,0,3,0,1,1,6,0,0,2,2,0,0,0,10,9,1.846153846,0,5
20200516WOLG1,20200516,LG,WO,1,B,0,W,1,27,129,37,33,6,1,0,0,1,0,0,0,4,0,0,7,0,0,0,0,1,1,0.75,0.789473684,1
20200516WOLG1,20200516,WO,LG,1,T,0,L,0,24,109,30,25,4,1,0,1,0,0,1,0,3,1,1,5,1,0,0,0,3,3,2.25,1.235294118,2
20200516WOLG2,20200516,LG,WO,2,B,0,W,0,27,151,37,32,9,1,0,0,0,1,0,0,4,0,1,5,3,2,0,0,3,3,2.25,1.363636364,1.666666667
20200516WOLG2,20200516,WO,LG,2,T,0,L,2,24,143,38,32,10,1,0,1,1,1,1,0,4,0,1,9,0,0,1,0,5,5,2.4,1.35,3.6
20200517LTHH0,20200517,HH,LT,0,B,0,W,1,33,162,43,39,7,0,0,3,2,0,0,0,4,0,0,12,1,0,0,0,4,4,0.5,0.75,1.5
20200517LTHH0,20200517,LT,HH,0,T,0,L,0,32,162,45,35,6,0,0,0,0,0,2,1,5,0,2,3,1,0,1,0,5,2,1.125,1.105263158,0.5
20200517NCSK0,20200517,SK,NC,0,B,0,L,0,27,174,47,36,12,3,0,4,0,0,1,1,9,0,0,6,1,0,0,0,11,11,1.909090909,2.357142857,4.5
20200517NCSK0,20200517,NC,SK,0,T,0,W,0,27,160,43,39,12,1,0,0,0,0,0,0,4,0,0,8,1,0,0,0,5,5,1.666666667,1.75,4
20200517OBHT0,20200517,HT,OB,0,B,0,L,0,27,155,41,40,15,4,0,0,2,0,0,0,1,0,0,11,2,0,0,0,6,5,1.090909091,2.307692308,1
20200517OBHT0,20200517,OB,HT,0,T,0,W,0,27,156,39,35,8,2,0,1,0,0,1,0,3,0,0,10,1,0,0,0,4,2,0.6,0.692307692,1.333333333
20200517SSKT0,20200517,KT,SS,0,B,0,W,0,27,134,34,33,7,1,0,0,1,1,0,0,1,0,0,5,1,1,0,0,2,1,3,1.285714286,1.875
20200517SSKT0,20200517,SS,KT,0,T,0,L,0,24,171,40,31,9,2,0,1,0,0,0,2,7,0,0,4,0,1,0,0,9,7,3,5,1.333333333
20200517WOLG0,20200517,LG,WO,0,B,0,L,0,27,173,47,43,17,6,0,3,0,0,1,0,3,0,0,9,0,0,0,0,9,9,1.363636364,3,1.5
20200517WOLG0,20200517,WO,LG,0,T,0,W,0,27,134,35,32,8,2,0,0,0,0,0,1,2,0,0,5,2,1,0,0,4,4,1.5,0.666666667,0.6
20200519HHKT0,20200519,KT,HH,0,B,0,W,1,27,158,44,38,11,2,0,2,0,0,0,0,2,0,4,10,0,0,0,0,11,11,3.5,1,0.818181818
20200519HHKT0,20200519,HH,KT,0,T,0,L,0,24,170,46,40,18,4,1,2,0,1,0,0,6,0,0,7,1,1,0,0,13,13,2.076923077,5.25,3.857142857
20200519LGSS0,20200519,SS,LG,0,B,0,L,0,27,164,42,37,12,1,0,3,0,0,0,0,5,0,0,5,2,0,0,0,10,10,3.75,0,3.428571429
20200519LGSS0,20200519,LG,SS,0,T,0,W,0,27,145,38,35,11,2,0,2,0,0,0,1,2,0,0,6,2,0,0,0,6,6,1.285714286,0,1.5
20200519LTHT0,20200519,HT,LT,0,B,0,W,0,27,123,37,32,6,1,0,0,0,0,0,1,4,0,0,12,0,0,0,0,2,2,1.8,0,1.5
20200519LTHT0,20200519,LT,HT,0,T,0,L,0,24,161,44,37,16,0,0,3,2,0,0,1,4,0,2,6,1,1,0,0,9,9,1.5,3,2.625
20200519NCOB0,20200519,OB,NC,0,B,0,L,0,27,188,47,39,12,1,0,0,1,0,1,1,4,1,2,7,0,1,1,0,5,5,1.2,4.8,1.333333333
20200519NCOB0,20200519,NC,OB,0,T,0,W,2,27,200,46,36,10,2,0,0,0,0,0,1,8,0,1,8,0,0,1,0,4,4,1.636363636,1.2,2.625
20200519SKWO0,20200519,WO,SK,0,B,0,W,0,27,162,38,33,6,1,0,1,0,0,0,0,4,0,1,9,1,0,0,0,6,5,3,0.642857143,0.666666667
20200519SKWO0,20200519,SK,WO,0,T,0,L,0,24,162,45,38,14,3,0,1,1,0,0,0,5,0,2,7,2,1,0,0,11,10,2.7,3,2
20200520HHKT0,20200520,KT,HH,0,B,0,W,0,27,143,37,32,7,1,0,0,0,0,0,0,4,0,1,5,2,0,0,0,1,1,0.375,1.5,1.5
20200520HHKT0,20200520,HH,KT,0,T,0,L,0,24,161,43,38,17,4,1,0,2,0,0,3,2,0,0,6,0,1,0,0,8,8,1.090909091,4.5,2.625
