G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC,CG_CK,WLS,HOLD,INN2,BF,PA,AB,HIT,H2,H3,HR,SB,CS,SH,SF,BB,IB,HP,KK,GD,WP,BK,ERR,R,ER,P_WHIP_RT,P2_WHIP_RT,CB_WHIP_RT
20200619HHNC0,20200619,NC,HH,0,B,0,W,1,27,120,32,31,4,3,0,1,0,0,0,0,1,0,0,12,0,0,0,0,1,1,0.6,0.444444444,0.6
20200619HHNC0,20200619,HH,NC,0,T,0,L,0,24,124,32,30,7,2,0,1,0,0,0,0,2,0,0,8,1,0,0,0,3,3,0.6,1.173913043,1.5
20200619LTKT0,20200619,KT,LT,0,B,0,W,0,30,146,49,44,14,3,0,3,1,0,1,0,4,1,0,2,0,0,0,0,8,8,1.5,2,2.1
20200619LTKT0,20200619,LT,KT,0,T,0,L,0,29,166,47,41,15,3,0,3,0,0,1,1,4,0,0,9,1,0,0,0,9,9,1.875,1.071428571,2
20200619OBLG0,20200619,LG,OB,0,B,0,L,0,27,197,58,46,20,3,1,0,0,0,0,3,7,0,2,5,1,0,0,0,18,18,2.470588235,0,5.142857143
20200619OBLG0,20200619,OB,LG,0,T,0,W,0,27,188,49,42,15,2,0,0,0,0,0,1,4,0,2,10,0,1,0,0,10,9,1.235294118,0,1.636363636
20200619SKWO0,20200619,WO,SK,0,B,0,W,0,27,115,34,33,8,0,0,0,0,0,0,0,1,0,0,6,2,1,0,0,1,1,0,1,0.818181818
20200619SKWO0,20200619,SK,WO,0,T,0,L,1,25,135,33,28,5,1,0,0,1,0,1,0,4,0,0,6,0,0,0,0,2,2,4.5,1.08,1.5
20200619SSHT0,20200619,HT,SS,0,B,0,W,1,27,164,40,30,7,0,0,0,2,0,2,1,7,0,0,7,2,1,0,0,4,4,1.25,1.615384615,1.2
20200619SSHT0,20200619,SS,HT,0,T,0,L,0,24,167,37,33,11,3,0,2,0,0,1,0,3,0,0,12,3,0,0,0,5,3,0.6,1.5,2.142857143
20200620HHNC0,20200620,NC,HH,0,B,0,L,0,27,153,36,33,9,4,0,0,1,1,1,0,2,0,0,10,1,0,0,0,4,4,1,1.6,1.333333333
20200620HHNC0,20200620,HH,NC,0,T,0,W,2,27,139,36,34,8,0,0,1,1,0,0,1,0,0,1,10,0,0,0,0,3,2,0.428571429,0.5625,1
20200620LTKT0,20200620,KT,LT,0,B,0,L,0,27,162,46,41,14,5,0,0,0,0,0,0,5,1,0,6,0,2,0,0,8,8,2.5,1.5,2.625
20200620LTKT0,20200620,LT,KT,0,T,0,W,0,27,129,34,31,5,1,0,0,1,0,0,0,3,0,0,11,1,2,0,0,0,0,0.428571429,0.833333333,2.142857143
20200620OBLG0,20200620,LG,OB,0,B,0,L,0,27,150,40,36,11,5,1,1,1,1,0,0,3,0,1,9,1,0,0,0,8,8,3,2.4,0.75
20200620OBLG0,20200620,OB,LG,0,T,0,W,0,27,150,34,33,8,1,0,0,1,0,0,0,1,0,0,6,2,1,0,0,2,2,0.5,0,1.5
20200620SKWO0,20200620,WO,SK,0,B,0,W,2,27,125,38,36,10,0,0,1,1,0,0,0,2,0,0,6,1,0,0,0,3,2,1.8,1.714285714,3
20200620SKWO0,20200620,SK,WO,0,T,0,L,0,24,159,40,31,10,1,1,4,0,1,0,1,6,0,2,6,1,0,1,0,9,9,3.6,1.95,1.666666667
20200620SSHT0,20200620,HT,SS,0,B,0,W,0,27,163,38,36,9,4,0,0,2,0,0,0,2,0,0,6,0,0,0,0,3,3,1.25,2,2.142857143
20200620SSHT0,20200620,SS,HT,0,T,0,L,0,24,147,38,31,9,2,0,2,0,1,1,0,6,0,0,5,0,1,0,0,6,6,1.363636364,5.4,1
20200621HHNC0,20200621,NC,HH,0,B,0,W,1,27,170,43,34,7,0,1,0,0,1,0,0,8,0,1,5,0,1,0,0,7,7,1.5,1,1
20200621HHNC0,20200621,HH,NC,0,T,0,L,0,24,149,40,35,11,2,0,1,1,0,0,1,4,0,0,8,0,1,0,0,9,7,2.25,2,2.25
20200621LTKT0,20200621,KT,LT,0,B,0,W,1,27,130,36,35,9,0,0,0,0,0,0,0,1,0,0,7,1,0,0,0,2,2,0.857142857,0.631578947,1.5
20200621LTKT0,20200621,LT,KT,0,T,0,L,0,24,109,29,29,6,0,0,2,1,0,0,0,0,0,0,4,1,0,0,0,3,3,0,1.058823529,1.5
20200621OBLG0,20200621,LG,OB,0,B,0,L,0,27,195,45,36,8,3,0,0,1,0,0,1,6,1,2,7,1,2,0,0,3,3,1.071428571,1.5,1.8
20200621OBLG0,20200621,OB,LG,0,T,0,W,0,27,124,35,35,9,2,0,0,0,0,0,0,0,0,0,6,1,0,0,0,1,1,0.333333333,0.947368421,1
20200621SKWO0,20200621,WO,SK,0,B,0,W,0,27,119,34,32,4,1,1,1,0,0,0,0,1,0,1,9,1,0,0,0,2,2,1,1,1.5
20200621SKWO0,20200621,SK,WO,0,T,0,L,0,24,180,43,35,10,0,1,0,5,0,0,0,7,0,1,10,0,1,0,0,7,7,2.7,2.666666667,2
20200621SSHT0,20200621,HT,SS,0,B,0,L,0,27,175,45,43,17,2,0,3,0,0,0,0,2,0,0,6,3,0,0,0,12,11,4.5,1.636363636,2.333333333
20200621SSHT0,20200621,SS,HT,0,T,0,W,0,27,152,36,35,10,0,0,1,0,0,0,1,0,0,0,5,1,0,0,0,5,4,2.25,1,1
20200623HHSS0,20200623,SS,HH,0,B,0,W,0,27,176,43,37,12,2,0,1,0,0,0,1,4,0,1,9,0,0,0,0,4,4,1.071428571,1,2.25
20200623HHSS0,20200623,HH,SS,0,T,0,L,0,24,172,43,36,11,1,0,1,0,0,0,0,6,0,1,6,1,1,0,0,11,6,4.5,1.588235294,1.875
20200623HTLT0,20200623,LT,HT,0,B,0,W,0,27,135,37,35,11,1,0,1,1,0,0,0,2,0,0,4,3,0,0,0,3,3,0.75,1.263157895,2.571428571
20200623HTLT0,20200623,HT,LT,0,T,0,L,1,25,129,35,30,8,2,0,0,0,1,1,0,4,0,0,8,1,0,0,0,4,4,2.571428571,1.5,1.5
20200623NCKT0,20200623,KT,NC,0,B,0,L,0,27,132,36,31,7,2,0,1,0,1,1,1,3,0,0,4,0,0,0,0,4,4,1.8,1.111111111,1
20200623NCKT0,20200623,NC,KT,0,T,0,W,1,27,131,36,33,8,2,0,2,0,0,0,0,3,1,0,6,0,0,1,0,3,3,0.75,1.222222222,1.875
20200623OBSK0,20200623,SK,OB,0,B,0,L,0,27,184,47,42,13,5,0,1,1,0,0,0,5,0,0,7,0,2,0,0,9,8,2.1,3,3.428571429
20200623OBSK0,20200623,OB,SK,0,T,0,W,0,27,159,40,40,14,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,2,2,1.5,0.5,0.818181818
20200623WOLG0,20200623,LG,WO,0,B,0,L,0,27,167,46,40,14,1,1,4,0,1,0,0,4,0,2,7,1,0,0,0,8,7,1.125,2.571428571,4.5
20200623WOLG0,20200623,WO,LG,0,T,0,W,0,27,124,40,37,11,2,0,0,1,0,0,1,2,1,0,6,0,0,0,0,3,3,0.818181818,1.5,1.666666667
20200624HHSS0,20200624,SS,HH,0,B,0,W,0,27,148,36,31,7,2,0,1,0,0,0,0,5,0,0,5,3,0,0,0,2,2,1.5,1.333333333,1.090909091
20200624HHSS0,20200624,HH,SS,0,T,0,L,2,26,194,41,36,12,1,0,0,4,2,0,1,4,0,0,15,0,1,0,0,3,2,0.857142857,1.846153846,2.25
20200625HHSS0,20200625,SS,HH,0,B,0,L,0,27,156,44,39,13,0,1,1,0,0,0,0,3,0,2,7,1,1,0,1,9,9,1.615384615,3.75,1
20200625HHSS0,20200625,HH,SS,0,T,0,W,0,27,141,37,34,7,3,0,0,0,0,0,0,3,0,0,9,0,0,0,0,2,2,0.6,0,1.5
20200625NCKT1,20200625,KT,NC,1,B,0,L,0,27,138,37,32,6,1,0,2,0,1,0,0,4,0,1,5,0,0,0,0,3,3,0,1.111111111,0.6
20200625NCKT1,20200625,NC,KT,1,T,0,W,3,27,160,38,30,6,0,0,0,0,0,0,1,6,0,1,6,1,0,0,0,1,1,0.3,1.333333333,2.25
20200625NCKT2,20200625,KT,NC,2,B,0,W,0,27,132,39,37,10,1,0,1,0,0,0,1,1,0,0,2,1,0,0,0,6,2,1.285714286,0.375,0.9
20200625NCKT2,20200625,NC,KT,2,T,0,L,0,24,175,50,43,17,2,0,1,0,0,1,1,3,0,2,6,0,1,0,0,19,16,3,3,2.1
20200625OBSK1,20200625,SK,OB,1,B,0,L,0,27,190,53,45,18,1,1,4,0,0,0,0,8,0,0,3,0,2,0,0,14,14,2.625,5.571428571,1.909090909
20200625OBSK1,20200625,OB,SK,1,T,0,W,0,27,151,42,39,14,1,1,1,0,0,0,0,3,0,0,4,1,0,0,0,6,6,2,3,1.363636364
20200625OBSK2,20200625,SK,OB,2,B,0,W,0,27,108,33,31,4,0,0,0,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,1,1.5
20200625OBSK2,20200625,OB,SK,2,T,0,L,0,24,182,43,33,10,1,0,1,1,0,1,1,7,0,1,6,0,0,0,0,7,6,1.25,2.142857143,1.666666667
20200625WOLG1,20200625,LG,WO,1,B,0,L,0,27,171,41,33,9,2,0,1,1,0,0,1,6,0,1,4,1,1,0,0,5,5,2.25,1.2,1.5
20200625WOLG1,20200625,WO,LG,1,T,0,W,2,27,147,36,34,9,1,0,0,0,1,0,1,0,0,1,7,0,0,0,0,2,2,0.75,0.692307692,1.333333333
20200625WOLG2,20200625,LG,WO,2,B,0,L,2,27,161,42,33,7,2,0,1,0,0,1,1,6,1,1,10,0,0,0,0,8,8,4.2,1,1.090909091
20200625WOLG2,20200625,WO,LG,2,T,0,W,0,27,143,40,37,10,2,1,0,0,0,2,0,1,0,0,9,0,0,0,1,5,5,1,1.285714286,0.9
20200626HTWO0,20200626,WO,HT,0,B,0,L,0,27,171,41,36,12,2,0,2,1,0,0,0,5,0,0,8,3,0,0,0,8,8,2.5,1.875,1.636363636
20200626HTWO0,20200626,HT,WO,0,T,0,W,1,27,162,45,41,13,2,1,2,2,0,0,0,3,0,1,7,1,2,0,0,6,5,1.2,2.25,2
20200626KTHH0,20200626,HH,KT,0,B,0,W,2,27,163,38,35,10,0,0,1,0,0,0,0,3,0,0,8,1,0,0,0,4,4,2,1,1.333333333
20200626KTHH0,20200626,KT,HH,0,T,0,L,0,24,136,39,36,14,1,0,0,0,0,1,0,2,0,0,3,2,0,0,0,7,6,1.5,3,1.5
20200626LGSK0,20200626,SK,LG,0,B,0,W,1,27,134,33,27,3,0,0,0,0,1,0,0,5,0,1,4,2,0,0,0,0,0,2,0.5,0.6
20200626LGSK0,20200626,LG,SK,0,T,0,L,0,24,132,36,30,9,0,0,1,0,0,1,0,5,0,0,4,2,1,0,0,7,6,1.714285714,1.6,2.142857143
20200626NCOB0,20200626,OB,NC,0,B,0,L,1,27,166,40,32,11,1,1,0,1,0,2,1,4,0,1,7,4,0,0,1,9,8,3.5,1.875,1.363636364
20200626NCOB0,20200626,NC,OB,0,T,0,W,1,27,145,37,32,7,2,0,0,0,0,0,0,5,0,0,4,2,1,0,0,3,3,1.285714286,1.5,1.875
20200626SSLT0,20200626,LT,SS,0,B,0,L,0,30,139,44,40,13,3,0,1,1,0,0,1,2,0,1,4,0,1,0,1,6,6,1.875,1.5,1.25
20200626SSLT0,20200626,SS,LT,0,T,0,W,0,30,136,41,39,9,2,0,1,2,0,0,0,2,0,0,4,0,0,0,0,4,4,1,0.931034483,1.090909091
20200627HTWO0,20200627,WO,HT,0,B,0,W,0,27,99,30,29,2,2,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0.333333333,0.333333333
20200627HTWO0,20200627,HT,WO,0,T,0,L,0,24,147,34,29,5,2,1,0,0,0,0,0,5,0,0,5,0,0,0,0,2,2,0.375,1.25,1.5
20200627KTHH0,20200627,HH,KT,0,B,0,L,0,27,171,45,31,6,0,0,2,2,0,3,0,10,2,1,14,1,1,1,0,7,5,1.636363636,1.625,1.666666667
20200627KTHH0,20200627,KT,HH,0,T,0,W,2,27,159,36,33,7,0,0,0,1,0,0,0,3,0,0,6,1,0,0,0,2,2,4,1.125,0.545454545
20200627LGSK0,20200627,SK,LG,0,B,0,L,0,27,134,39,35,11,3,0,0,1,1,2,0,2,0,0,7,1,0,0,0,3,2,2.5,1.56,0.545454545
20200627LGSK0,20200627,LG,SK,0,T,1,W,0,27,115,32,30,3,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0.75,0.25,0.6
20200627NCOB0,20200627,OB,NC,0,B,0,W,0,27,123,35,33,6,1,0,2,0,0,0,0,1,0,1,7,0,0,0,0,3,3,1.5,0.75,1
20200627NCOB0,20200627,NC,OB,0,T,0,L,0,24,150,40,33,13,1,0,2,0,0,0,2,5,0,0,4,1,1,0,0,12,12,3,2.1,2.625
20200627SSLT0,20200627,LT,SS,0,B,0,L,0,27,143,40,37,12,2,0,1,4,0,2,0,1,0,0,5,0,0,0,0,6,6,2.571428571,1.8,1.666666667
20200627SSLT0,20200627,SS,LT,0,T,0,W,0,27,150,34,29,6,0,0,0,0,1,0,1,4,0,0,9,1,1,0,0,1,1,1.5,1.2,1.5
20200628HTWO0,20200628,WO,HT,0,B,0,W,1,27,122,30,26,2,0,0,0,0,0,1,0,3,0,0,10,2,0,0,0,0,0,0,0.555555556,0.333333333
20200628HTWO0,20200628,HT,WO,0,T,0,L,0,24,125,34,29,6,0,0,0,0,0,2,0,3,0,0,12,0,2,0,0,1,1,1.125,1.125,0
20200628KTHH0,20200628,HH,KT,0,B,0,L,0,27,153,39,34,9,2,0,2,0,0,1,0,4,0,0,11,1,0,0,0,8,8,3.6,4.8,0.818181818
20200628KTHH0,20200628,KT,HH,0,T,0,W,0,27,144,36,33,8,2,0,1,0,0,1,0,2,0,0,7,1,0,0,0,4,4,1.2,1.2,0.6
20200628LGSK0,20200628,SK,LG,0,B,0,L,0,27,140,38,35,10,1,0,1,0,2,1,0,2,0,0,4,0,1,0,0,4,3,1.5,1.227272727,1
20200628LGSK0,20200628,LG,SK,0,T,0,W,1,27,122,33,32,5,1,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0.571428571,1
20200628NCOB0,20200628,OB,NC,0,B,0,L,0,27,166,40,38,12,1,0,3,0,1,0,0,2,0,0,8,0,1,0,0,5,5,2,1.615384615,1.090909091
20200628NCOB0,20200628,NC,OB,0,T,0,W,0,27,120,35,33,5,0,0,0,0,0,0,0,2,0,0,7,0,1,0,0,0,0,1,0.5,0.666666667
20200628SSLT0,20200628,LT,SS,0,B,0,W,0,27,98,32,32,5,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0.461538462,0.6
20200628SSLT0,20200628,SS,LT,0,T,0,L,0,24,164,38,34,10,4,0,1,2,0,0,1,2,0,1,5,0,0,0,0,7,7,1.5,2.538461538,1.125
20200630KTLG0,20200630,LG,KT,0,B,0,W,1,33,215,52,40,10,2,0,0,2,0,2,0,8,1,2,8,1,1,0,0,3,3,0.642857143,1.636363636,1.5
20200630KTLG0,20200630,KT,LG,0,T,0,L,0,31,156,43,38,10,2,0,1,1,0,1,1,3,0,0,4,1,0,0,0,4,4,1.285714286,1.258064516,0.75
20200630LTNC0,20200630,NC,LT,0,B,0,L,0,33,190,54,43,15,1,0,3,0,1,2,0,9,2,0,4,2,1,0,0,10,9,1.25,2.25,2.181818182
20200630LTNC0,20200630,LT,NC,0,T,0,W,0,33,174,48,40,11,2,0,3,0,0,2,1,4,2,1,8,1,1,0,0,8,8,1.285714286,1.272727273,1.5
20200630OBWO0,20200630,WO,OB,0,B,0,W,0,27,132,35,33,7,2,0,1,0,0,0,0,1,0,1,5,1,0,0,0,2,2,0.375,0.8,3
20200630OBWO0,20200630,OB,WO,0,T,0,L,0,24,163,42,35,14,6,0,0,1,0,1,2,4,0,0,9,0,0,0,1,11,10,2.454545455,1.5,2
20200630SKSS0,20200630,SS,SK,0,B,0,W,2,27,135,33,32,5,1,0,1,0,1,0,0,1,0,0,7,1,0,0,1,1,1,0,0.75,0.272727273
20200630SKSS0,20200630,SK,SS,0,T,0,L,0,24,155,38,32,8,2,0,1,1,0,1,0,3,0,2,10,0,0,0,0,4,4,1.666666667,1.434782609,1.714285714
20200701HHHT0,20200701,HT,HH,0,B,0,W,0,27,153,40,32,12,1,0,0,0,0,3,1,4,0,0,4,4,1,0,0,3,3,0.642857143,1.777777778,1
20200701HHHT0,20200701,HH,HT,0,T,0,L,1,26,141,40,35,11,1,0,0,0,1,1,0,2,1,2,8,0,0,0,0,4,4,3.6,1.5,2.25
20200701KTLG0,20200701,LG,KT,0,B,0,L,0,27,153,45,44,19,4,0,3,0,1,0,0,1,0,0,6,2,0,0,0,11,10,1.875,12,4.5
20200701KTLG0,20200701,KT,LG,0,T,0,W,0,27,138,39,33,9,1,0,0,0,0,0,1,4,0,1,5,2,0,1,0,5,5,1,0,0.818181818
20200701LTNC0,20200701,NC,LT,0,B,0,W,0,27,129,32,30,6,2,0,1,0,0,1,0,1,0,0,11,1,0,0,0,2,2,0.428571429,0.692307692,0.6
20200701LTNC0,20200701,LT,NC,0,T,0,L,0,24,120,34,29,6,1,0,2,1,0,1,0,4,0,0,3,0,0,0,0,6,5,4.5,1.666666667,1.5
20200701OBWO0,20200701,WO,OB,0,B,0,L,0,27,163,45,42,19,3,0,1,0,0,0,0,3,0,0,4,2,1,0,0,14,14,7.8,0,3
20200701OBWO0,20200701,OB,WO,0,T,0,W,0,27,136,43,39,11,1,0,0,0,0,0,0,4,0,0,4,0,1,0,0,5,3,1.875,0,1.2
20200701SKSS0,20200701,SS,SK,0,B,1,W,0,27,112,31,30,4,0,0,1,0,0,0,0,1,0,0,7,1,0,0,0,1,1,0,0.5,1.125
20200701SKSS0,20200701,SK,SS,0,T,0,L,0,24,168,38,33,10,2,0,0,1,1,0,0,4,0,1,8,1,0,0,1,7,5,1.5,2.1,1.714285714
20200702HHHT0,20200702,HT,HH,0,B,0,W,1,27,163,39,32,9,0,0,1,0,0,0,0,7,0,0,7,3,0,0,0,1,1,0.333333333,1.8,0.75
20200702HHHT0,20200702,HH,HT,0,T,0,L,0,24,157,40,37,13,3,0,0,0,0,0,0,3,0,0,4,1,0,0,0,7,6,2,2.307692308,2
20200702KTLG0,20200702,LG,KT,0,B,0,L,1,30,183,44,41,15,2,0,2,1,1,0,0,2,0,1,10,2,0,0,0,4,4,1.875,1.7,2.666666667
20200702KTLG0,20200702,KT,LG,0,T,0,W,0,30,111,34,34,7,1,0,0,0,0,0,0,0,0,0,4,2,0,0,0,3,3,6,0.7,1.333333333
20200702LTNC0,20200702,NC,LT,0,B,0,W,0,27,167,43,35,10,2,0,1,1,0,0,1,5,0,2,5,1,1,0,0,7,7,2.5,1.25,0.545454545
20200702LTNC0,20200702,LT,NC,0,T,0,L,0,24,170,40,38,14,1,0,1,1,0,1,0,1,0,0,7,0,2,0,0,9,6,2.5,2,3
20200702OBWO0,20200702,WO,OB,0,B,0,W,1,27,180,46,37,10,1,0,0,0,0,0,0,7,0,2,7,1,1,0,0,7,6,2.7,1.941176471,3.428571429
20200702OBWO0,20200702,OB,WO,0,T,0,L,0,24,167,45,38,16,3,1,2,0,0,0,1,6,0,0,6,1,0,0,0,10,10,2.25,2.307692308,3.428571429
20200702SKSS0,20200702,SS,SK,0,B,0,W,1,27,140,37,35,10,2,0,0,0,0,1,0,1,0,0,7,1,1,0,0,2,2,0.6,1.285714286,3
20200702SKSS0,20200702,SK,SS,0,T,0,L,0,24,162,38,32,11,1,0,1,0,2,0,0,6,0,0,9,1,0,0,0,6,6,1.875,2.5,1.875
20200703HHOB0,20200703,OB,HH,0,B,0,W,0,27,152,35,32,5,1,0,0,1,0,0,0,3,1,0,10,0,0,0,0,1,1,1.8,0.888888889,0.6
20200703HHOB0,20200703,HH,OB,0,T,0,L,1,24,137,35,28,7,1,0,1,0,0,1,0,6,0,0,5,1,0,0,0,2,2,0.818181818,1.625,1.5
20200703HTNC0,20200703,NC,HT,0,B,0,L,0,27,140,39,34,9,3,0,2,1,0,0,2,3,0,0,4,0,1,0,0,8,8,1.285714286,1.588235294,1.333333333
20200703HTNC0,20200703,HT,NC,0,T,0,W,1,27,133,36,34,9,0,1,0,1,0,0,0,2,0,0,6,2,0,0,0,2,2,0.375,0.705882353,1.875
20200703LGSS0,20200703,SS,LG,0,B,0,W,3,24,168,37,33,10,1,0,4,0,1,0,0,4,0,0,8,0,1,0,0,7,7,1.5,1,1.5
20200703LGSS0,20200703,LG,SS,0,T,0,L,0,21,106,34,32,11,2,2,0,2,0,0,1,1,0,0,7,0,0,0,0,9,4,2.333333333,2,2.142857143
20200703SKLT0,20200703,LT,SK,0,B,0,L,0,27,152,42,40,12,1,0,2,0,0,0,0,2,0,0,7,1,0,0,2,7,5,1.714285714,1.95,2.333333333
20200703SKLT0,20200703,SK,LT,0,T,0,W,3,25,172,43,32,9,3,0,0,1,0,1,1,9,0,0,2,0,1,0,0,4,4,1.615384615,2.166666667,1.5
20200703WOKT0,20200703,KT,WO,0,B,0,W,0,27,156,38,33,6,1,0,1,1,0,0,0,5,0,0,8,1,2,0,0,2,2,0.818181818,1.222222222,3
20200703WOKT0,20200703,WO,KT,0,T,0,L,0,26,165,38,35,11,1,0,0,1,0,1,0,2,0,0,8,1,0,1,0,3,1,1.363636364,1.5,0.6
20200704HHOB0,20200704,OB,HH,0,B,0,L,0,27,138,39,36,10,5,0,0,1,0,0,0,3,0,0,5,1,0,0,0,6,6,0.75,2.7,0.818181818
20200704HHOB0,20200704,HH,OB,0,T,0,W,0,27,172,43,38,10,1,0,0,1,0,0,0,4,0,1,7,0,0,0,0,2,1,0.9,2,2
20200704HTNC0,20200704,NC,HT,0,B,0,W,0,27,127,37,32,8,0,0,0,0,0,0,0,3,0,2,6,2,0,0,0,2,2,0.666666667,0.75,1.125
20200704HTNC0,20200704,HT,NC,0,T,0,L,0,24,104,38,35,14,6,0,3,0,0,2,1,0,0,0,2,0,0,0,0,9,9,1.2,2.333333333,2.142857143
20200704LGSS0,20200704,SS,LG,0,B,0,W,4,36,184,50,42,8,3,0,1,0,0,1,1,5,0,1,10,0,0,1,0,6,6,1.714285714,1.083333333,0.6
