G_ID,GDAY_DS,T_ID,VS_T_ID,HEADER_NO,TB_SC
20200929OBHH0,20200929,HH,OB,0,B
20200929HTWO0,20200929,HT,WO,0,T
20200929KTSS0,20200929,KT,SS,0,T
20200929LTLG0,20200929,LG,LT,0,B
20200929LTLG0,20200929,LT,LG,0,T
20200929SKNC0,20200929,NC,SK,0,B
20200929OBHH0,20200929,OB,HH,0,T
20200929SKNC0,20200929,SK,NC,0,T
20200929KTSS0,20200929,SS,KT,0,B
20200929HTWO0,20200929,WO,HT,0,B
20200930OBHH0,20200930,HH,OB,0,B
20200930HTWO0,20200930,HT,WO,0,T
20200930KTSS0,20200930,KT,SS,0,T
20200930LTLG0,20200930,LG,LT,0,B
20200930LTLG0,20200930,LT,LG,0,T
20200930SKNC0,20200930,NC,SK,0,B
20200930OBHH0,20200930,OB,HH,0,T
20200930SKNC0,20200930,SK,NC,0,T
20200930KTSS0,20200930,SS,KT,0,B
20200930HTWO0,20200930,WO,HT,0,B
20201001OBHH0,20201001,HH,OB,0,B
20201001HTWO0,20201001,HT,WO,0,T
20201001KTSS0,20201001,KT,SS,0,T
20201001LTLG0,20201001,LG,LT,0,B
20201001LTLG0,20201001,LT,LG,0,T
20201001SKNC0,20201001,NC,SK,0,B
20201001OBHH0,20201001,OB,HH,0,T
20201001SKNC0,20201001,SK,NC,0,T
20201001KTSS0,20201001,SS,KT,0,B
20201001HTWO0,20201001,WO,HT,0,B
20201002HHLT0,20201002,HH,LT,0,T
20201002HTOB0,20201002,HT,OB,0,T
20201002LGKT0,20201002,KT,LG,0,B
20201002LGKT0,20201002,LG,KT,0,T
20201002HHLT0,20201002,LT,HH,0,B
20201002SSNC0,20201002,NC,SS,0,B
20201002HTOB0,20201002,OB,HT,0,B
20201002WOSK0,20201002,SK,WO,0,B
20201002SSNC0,20201002,SS,NC,0,T
20201002WOSK0,20201002,WO,SK,0,T
20201003HHLT0,20201003,HH,LT,0,T
20201003HTOB0,20201003,HT,OB,0,T
20201003LGKT1,20201003,KT,LG,1,B
20201003LGKT1,20201003,KT,LG,1,B
20201003LGKT1,20201003,LG,KT,1,T
20201003LGKT1,20201003,LG,KT,1,T
20201003HHLT0,20201003,LT,HH,0,B
20201003SSNC1,20201003,NC,SS,1,B
20201003SSNC1,20201003,NC,SS,1,B
20201003HTOB0,20201003,OB,HT,0,B
20201003WOSK0,20201003,SK,WO,0,B
20201003SSNC1,20201003,SS,NC,1,T
20201003SSNC1,20201003,SS,NC,1,T
20201003WOSK0,20201003,WO,SK,0,T
20201004HHLT0,20201004,HH,LT,0,T
20201004HTOB0,20201004,HT,OB,0,T
20201004LGKT0,20201004,KT,LG,0,B
20201004LGKT0,20201004,LG,KT,0,T
20201004HHLT0,20201004,LT,HH,0,B
20201004SSNC0,20201004,NC,SS,0,B
20201004HTOB0,20201004,OB,HT,0,B
20201004WOSK0,20201004,SK,WO,0,B
20201004SSNC0,20201004,SS,NC,0,T
20201004WOSK0,20201004,WO,SK,0,T
20201006HHHT0,20201006,HH,HT,0,T
20201006HHHT0,20201006,HT,HH,0,B
20201006KTLT0,20201006,KT,LT,0,T
20201006SSLG0,20201006,LG,SS,0,B
20201006KTLT0,20201006,LT,KT,0,B
20201006NCWO0,20201006,NC,WO,0,T
20201006OBSK0,20201006,OB,SK,0,T
20201006OBSK0,20201006,SK,OB,0,B
20201006SSLG0,20201006,SS,LG,0,T
20201006NCWO0,20201006,WO,NC,0,B
20201007HHHT1,20201007,HH,HT,1,T
20201007HHHT1,20201007,HH,HT,1,T
20201007HHHT1,20201007,HT,HH,1,B
20201007HHHT1,20201007,HT,HH,1,B
20201007KTLT0,20201007,KT,LT,0,T
20201007SSLG0,20201007,LG,SS,0,B
20201007KTLT0,20201007,LT,KT,0,B
20201007NCWO0,20201007,NC,WO,0,T
20201007OBSK0,20201007,OB,SK,0,T
20201007OBSK0,20201007,SK,OB,0,B
20201007SSLG0,20201007,SS,LG,0,T
20201007NCWO0,20201007,WO,NC,0,B
20201008HHHT0,20201008,HH,HT,0,T
20201008HHHT0,20201008,HT,HH,0,B
20201008KTLT0,20201008,KT,LT,0,T
20201008SSLG0,20201008,LG,SS,0,B
20201008KTLT0,20201008,LT,KT,0,B
20201008NCWO0,20201008,NC,WO,0,T
20201008OBSK0,20201008,OB,SK,0,T
20201008OBSK0,20201008,SK,OB,0,B
20201008SSLG0,20201008,SS,LG,0,T
20201008NCWO0,20201008,WO,NC,0,B
20201009WOHH0,20201009,HH,WO,0,B
20201009SKHT0,20201009,HT,SK,0,B
20201009OBKT0,20201009,KT,OB,0,B
20201009NCLG0,20201009,LG,NC,0,B
20201009LTSS0,20201009,LT,SS,0,T
20201009NCLG0,20201009,NC,LG,0,T
20201009OBKT0,20201009,OB,KT,0,T
20201009SKHT0,20201009,SK,HT,0,T
20201009LTSS0,20201009,SS,LT,0,B
20201009WOHH0,20201009,WO,HH,0,T
20201010WOHH0,20201010,HH,WO,0,B
20201010SKHT0,20201010,HT,SK,0,B
20201010OBKT0,20201010,KT,OB,0,B
20201010NCLG1,20201010,LG,NC,1,B
20201010NCLG1,20201010,LG,NC,1,B
20201010LTSS0,20201010,LT,SS,0,T
20201010NCLG1,20201010,NC,LG,1,T
20201010NCLG1,20201010,NC,LG,1,T
20201010OBKT0,20201010,OB,KT,0,T
20201010SKHT0,20201010,SK,HT,0,T
20201010LTSS0,20201010,SS,LT,0,B
20201010WOHH0,20201010,WO,HH,0,T
20201011WOHH0,20201011,HH,WO,0,B
20201011SKHT0,20201011,HT,SK,0,B
20201011OBKT0,20201011,KT,OB,0,B
20201011NCLG0,20201011,LG,NC,0,B
20201011LTSS0,20201011,LT,SS,0,T
20201011NCLG0,20201011,NC,LG,0,T
20201011OBKT0,20201011,OB,KT,0,T
20201011SKHT0,20201011,SK,HT,0,T
20201011LTSS0,20201011,SS,LT,0,B
20201011WOHH0,20201011,WO,HH,0,T
20201013HHOB0,20201013,HH,OB,0,T
20201013HTNC0,20201013,HT,NC,0,T
20201013WOKT0,20201013,KT,WO,0,B
20201013LGLT0,20201013,LG,LT,0,T
20201013LGLT0,20201013,LT,LG,0,B
20201013HTNC0,20201013,NC,HT,0,B
20201013HHOB0,20201013,OB,HH,0,B
20201013SKSS0,20201013,SK,SS,0,T
20201013SKSS0,20201013,SS,SK,0,B
20201013WOKT0,20201013,WO,KT,0,T
20201014HHOB0,20201014,HH,OB,0,T
20201014HTNC0,20201014,HT,NC,0,T
20201014WOKT0,20201014,KT,WO,0,B
20201014LGLT0,20201014,LG,LT,0,T
20201014LGLT0,20201014,LT,LG,0,B
20201014HTNC0,20201014,NC,HT,0,B
20201014HHOB0,20201014,OB,HH,0,B
20201014SKSS0,20201014,SK,SS,0,T
20201014SKSS0,20201014,SS,SK,0,B
20201014WOKT0,20201014,WO,KT,0,T
20201015HHOB0,20201015,HH,OB,0,T
20201015HTNC0,20201015,HT,NC,0,T
20201015WOKT0,20201015,KT,WO,0,B
20201015LGLT0,20201015,LG,LT,0,T
20201015LGLT0,20201015,LT,LG,0,B
20201015HTNC0,20201015,NC,HT,0,B
20201015HHOB0,20201015,OB,HH,0,B
20201015SKSS0,20201015,SK,SS,0,T
20201015SKSS0,20201015,SS,SK,0,B
20201015WOKT0,20201015,WO,KT,0,T
20201016SSHH0,20201016,HH,SS,0,B
20201016HTLG0,20201016,HT,LG,0,T
20201016KTSK0,20201016,KT,SK,0,T
20201016HTLG0,20201016,LG,HT,0,B
20201016LTNC0,20201016,LT,NC,0,T
20201016LTNC0,20201016,NC,LT,0,B
20201016OBWO0,20201016,OB,WO,0,T
20201016KTSK0,20201016,SK,KT,0,B
20201016SSHH0,20201016,SS,HH,0,T
20201016OBWO0,20201016,WO,OB,0,B
20201017SSHH0,20201017,HH,SS,0,B
20201017HTLG0,20201017,HT,LG,0,T
20201017KTSK0,20201017,KT,SK,0,T
20201017HTLG0,20201017,LG,HT,0,B
20201017LTNC0,20201017,LT,NC,0,T
20201017LTNC0,20201017,NC,LT,0,B
20201017OBWO0,20201017,OB,WO,0,T
20201017KTSK0,20201017,SK,KT,0,B
20201017SSHH0,20201017,SS,HH,0,T
20201017OBWO0,20201017,WO,OB,0,B
20201018SSHH0,20201018,HH,SS,0,B
20201018HTLG0,20201018,HT,LG,0,T
20201018KTSK0,20201018,KT,SK,0,T
20201018HTLG0,20201018,LG,HT,0,B
20201018LTNC0,20201018,LT,NC,0,T
20201018LTNC0,20201018,NC,LT,0,B
20201018OBWO0,20201018,OB,WO,0,T
20201018KTSK0,20201018,SK,KT,0,B
20201018SSHH0,20201018,SS,HH,0,T
20201018OBWO0,20201018,WO,OB,0,B
